dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
energe_h,outer_1,greedy,5,0.1,3,20,20,quantile,1,0.796373815190308,20.657438679141364,25100.758939275096,0.0005195140838623047,20.61891333614941,0.7964750243296177,23.73875638154661,0.7694276487200309,2
energe_h,outer_1,greedy,5,0.08,3,20,20,quantile,1,0.819403024409672,18.37037861976906,22612.6097090992,0.0005922317504882812,20.61891333614941,0.7964750243296177,23.73875638154661,0.7694276487200309,2
energe_h,outer_1,greedy,5,0.05,3,20,20,quantile,1,0.8757555802690651,12.599461272833603,17045.605760114704,0.0005805492401123047,12.56522173771225,0.8759713275491934,13.082703860370644,0.8729289040376993,3
energe_h,outer_1,greedy,5,0.03,3,20,20,quantile,1,0.8827566325487993,11.904177866007187,13313.381914850861,0.0006501674652099609,12.56522173771225,0.8759713275491934,13.082703860370644,0.8729289040376993,3
energe_h,outer_1,greedy,5,0.01,3,20,20,quantile,1,0.9314917663057963,6.941095059484546,7945.928293326258,0.0008280277252197266,6.862710827463669,0.9322596185637175,7.214791560891442,0.9299233949979465,6
energe_h,outer_1,greedy,5,0.008,3,20,20,quantile,1,0.9333365073889618,6.757891476113404,7170.916601004357,0.0008285045623779297,6.0057128318540425,0.9407188663117654,5.489823505539534,0.9466778506237055,7
energe_h,outer_1,greedy,5,0.005,3,20,20,quantile,1,0.9516387621776689,4.92765135706082,5496.099514201729,0.0009195804595947266,3.3793067145117144,0.9666435710921807,3.5209713381505674,0.965801130135956,11
energe_h,outer_1,greedy,5,0.003,3,20,20,quantile,1,0.9723020199150931,2.806331288608849,4021.212429725172,0.0009226799011230469,2.598154609615621,0.974354159936119,2.7465694891134866,0.9733228238716413,13
energe_h,outer_1,greedy,5,0.001,3,20,20,quantile,1,0.982390430455486,1.7863740588445083,2144.0690357682524,0.001012563705444336,1.4657889587632567,0.9855315041434711,1.3049899043108313,0.9873247534202141,20
energe_h,outer_1,greedy,5,0.0005,3,20,20,quantile,1,0.9866372568982653,1.3527537803019702,1470.5094188223227,0.0010428428649902344,1.128603883375753,0.9888597874116462,1.0768656378527706,0.9895405033801463,25
energe_h,outer_1,greedy,5,0.0001,3,20,20,quantile,1,0.9882513710837534,1.1905526078866628,800.1294253298148,0.0010695457458496094,0.9992153633012774,0.990136954397649,0.9423491549398352,0.9908470495720629,30
