dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
yacht,outer_4,claritree,4,0.1,0.1,3,20,quantile,0,0.8266324116636506,40.329186927370735,17743.393172401997,0.0258023738861084,21.357976712657123,0.9091173204158356,24.894706376438474,0.878439650970933,2
yacht,outer_4,claritree,4,0.1,0.01,3,20,quantile,0,0.9197833866814825,18.84979233229711,16468.53365442226,0.024091005325317383,17.66259623770934,0.9248419409716407,22.145994222361495,0.8918615569688393,2
yacht,outer_4,claritree,4,0.1,0.001,3,20,quantile,0,0.9822449626485398,4.152840148307892,13018.881614585292,0.023353099822998047,3.1471295936744648,0.9866083021664567,3.1700696833627986,0.9845206136867409,2
yacht,outer_4,claritree,4,0.1,0.0001,3,20,quantile,0,0.9830506523877812,3.9394867996824474,12426.12610873526,0.023339509963989258,3.02905163783691,0.9871107486842479,3.2597452923678443,0.9840827294970176,2
yacht,outer_4,claritree,4,0.1,1e-05,3,20,quantile,0,0.9830756663571268,3.9309323194816077,12364.06879489907,0.023329734802246094,3.0277166780255467,0.9871164292188053,3.281541850352202,0.9839762973440873,2
yacht,outer_4,claritree,4,0.08,0.1,3,20,quantile,0,0.8266324116636506,40.329186927370735,15421.533706037624,0.025732040405273438,21.357976712657123,0.9091173204158356,24.894706376438474,0.878439650970933,2
yacht,outer_4,claritree,4,0.08,0.01,3,20,quantile,0,0.9197833866814825,18.84979233229711,14146.674188057885,0.02544546127319336,17.66259623770934,0.9248419409716407,22.145994222361495,0.8918615569688393,2
yacht,outer_4,claritree,4,0.08,0.001,3,20,quantile,0,0.9822449626485398,4.152840148307892,10697.02214822092,0.024252653121948242,3.1471295936744648,0.9866083021664567,3.1700696833627986,0.9845206136867409,2
yacht,outer_4,claritree,4,0.08,0.0001,3,20,quantile,0,0.9830506523877812,3.9394867996824474,10104.266642370887,0.024234533309936523,3.02905163783691,0.9871107486842479,3.2597452923678443,0.9840827294970176,2
yacht,outer_4,claritree,4,0.08,1e-05,3,20,quantile,0,0.9830756663571268,3.9309323194816077,10042.209328534698,0.024230003356933594,3.0277166780255467,0.9871164292188053,3.281541850352202,0.9839762973440873,2
yacht,outer_4,claritree,4,0.05,0.1,3,20,quantile,0,0.8266324116636506,40.329186927370735,11938.744506491066,0.032782554626464844,21.357976712657123,0.9091173204158356,24.894706376438474,0.878439650970933,2
yacht,outer_4,claritree,4,0.05,0.01,3,20,quantile,0,0.9197833866814825,18.84979233229711,10663.884988511327,0.026041507720947266,17.66259623770934,0.9248419409716407,22.145994222361495,0.8918615569688393,2
