dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
california_housing,outer_1,streed,5,0.1,3,20,20,0.44989650642528983,7357955306.437736,56.777087926864624,7354695242.078123,0.45005116474775153,7187740964.547857,0.45246510219623837,3
california_housing,outer_1,streed,5,0.08,3,20,20,0.44989650642528983,7357955306.437736,149.2761993408203,7354695242.078123,0.45005116474775153,7187740964.547857,0.45246510219623837,3
california_housing,outer_1,streed,5,0.05,3,20,20,0.5083965789179273,6576108037.638309,599.6025485992432,6560207107.573494,0.5094591768830165,6555791569.236711,0.500604614914558,4
california_housing,outer_1,streed,5,0.03,3,20,20,0.5083965789179273,6576108037.638309,599.4637305736542,6560207107.573494,0.5094591768830165,6555791569.236711,0.500604614914558,4
california_housing,outer_1,streed,5,0.01,3,20,20,0.5713522343340467,5733363591.9815645,599.4915523529053,5603799773.463907,0.5809747301599266,5572108024.260743,0.5755379036802778,8
california_housing,outer_1,streed,5,0.008,3,20,20,0.5936343183135525,5438286253.680129,599.5265538692474,5261308417.908221,0.6065845910545288,5203507166.713426,0.6036165216859901,11
california_housing,outer_1,streed,5,0.005,3,20,20,0.6283141652903116,4971915392.067951,599.5377798080444,5249600992.097457,0.6074600162049273,5241378888.106437,0.6007315973119967,12
california_housing,outer_1,streed,5,0.003,3,20,20,0.639594032802849,4821774193.974975,599.5606834888458,5061956804.3301115,0.6214911485779049,5085107435.89389,0.6126357649828783,16
california_housing,outer_1,streed,5,0.001,3,20,20,0.6581434554662436,4573203746.945596,599.5551543235779,5061956804.3301115,0.6214911485779049,5085107435.89389,0.6126357649828783,16
california_housing,outer_1,streed,5,0.0005,3,20,20,0.6584917195971052,4568509232.1042185,599.5549116134644,5061956804.3301115,0.6214911485779049,5085107435.89389,0.6126357649828783,16
california_housing,outer_1,streed,5,0.0001,3,20,20,0.6588381361564474,4563903467.338273,599.5692381858826,5061956804.3301115,0.6214911485779049,5085107435.89389,0.6126357649828783,16
