dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
servo,outer_0,pilot,4,5,3,133.0,,,0.5729481438459334,1.0062128366249885,0.002375841140747,1.0030874651759536,0.5763261087324202,0.9261153177896406,0.641219729856278,2.0,133.0,0,1.0,2.0,
servo,outer_0,pilot,4,5,3,66.0,,,0.5729481438459334,1.0062128366249885,0.0012745857238769,1.0030874651759536,0.5763261087324202,0.9261153177896406,0.641219729856278,2.0,66.0,1,3.0,6.0,
servo,outer_0,pilot,4,5,3,32.0,,,0.5729481438459334,1.0062128366249885,0.001361608505249,1.0030874651759536,0.5763261087324202,0.9261153177896406,0.641219729856278,2.0,32.0,2,5.0,10.0,
servo,outer_0,pilot,4,5,3,24.0,,,0.5729481438459334,1.0062128366249885,0.0013062953948974,1.0030874651759536,0.5763261087324202,0.9261153177896406,0.641219729856278,2.0,24.0,3,6.0,12.0,
servo,outer_0,pilot,4,5,3,20.0,,,0.5729481438459334,1.0062128366249885,0.001418113708496,1.0030874651759536,0.5763261087324202,0.9261153177896406,0.641219729856278,2.0,20.0,4,7.0,14.0,
servo,outer_0,pilot,4,5,3,16.0,,,0.5729481438459334,1.0062128366249885,0.0013270378112792,1.0030874651759536,0.5763261087324202,0.9261153177896406,0.641219729856278,2.0,16.0,5,9.0,18.0,
servo,outer_0,pilot,4,5,3,14.0,,,0.5729481438459334,1.0062128366249885,0.0013151168823242,1.0030874651759536,0.5763261087324202,0.9261153177896406,0.641219729856278,2.0,14.0,6,10.0,20.0,
servo,outer_0,pilot,4,5,3,12.0,,,0.5729481438459334,1.0062128366249885,0.001239538192749,1.0030874651759536,0.5763261087324202,0.9261153177896406,0.641219729856278,2.0,12.0,7,12.0,24.0,
servo,outer_0,pilot,4,5,3,10.0,,,0.5729481438459334,1.0062128366249885,0.00124192237854,1.0030874651759536,0.5763261087324202,0.9261153177896406,0.641219729856278,2.0,10.0,8,14.0,28.0,
servo,outer_0,pilot,4,5,3,8.0,,,0.5729481438459334,1.0062128366249885,0.0012826919555664,1.0030874651759536,0.5763261087324202,0.9261153177896406,0.641219729856278,2.0,8.0,9,17.0,34.0,
servo,outer_0,pilot,4,5,3,6.0,,,0.5729481438459334,1.0062128366249885,0.0012357234954833,1.0030874651759536,0.5763261087324202,0.9261153177896406,0.641219729856278,2.0,6.0,10,23.0,46.0,
servo,outer_0,pilot,4,5,3,4.0,,,0.1087925683870522,2.083986460189198,0.0012555122375488,1.0030874651759536,0.5763261087324202,0.9261153177896406,0.641219729856278,2.0,4.0,11,34.0,68.0,
servo,outer_0,pilot,4,5,3,2.0,,,-0.0128546379808499,2.382815118201293,0.0008728504180908,2.045394429825994,0.1360870837824666,2.303273083117099,0.1077040589849966,1.0,2.0,12,66.0,132.0,
servo,outer_1,pilot,4,5,3,133.0,,,0.5750753299367107,1.064165903472435,0.00152587890625,1.0083481246844097,0.6135205970813944,0.9331542797444228,0.4239357956046189,2.0,133.0,0,1.0,2.0,
servo,outer_1,pilot,4,5,3,66.0,,,0.5750753299367107,1.064165903472435,0.0012099742889404,1.0083481246844097,0.6135205970813944,0.9331542797444228,0.4239357956046189,2.0,66.0,1,3.0,6.0,
servo,outer_1,pilot,4,5,3,32.0,,,0.5750753299367107,1.064165903472435,0.0012640953063964,1.0083481246844097,0.6135205970813944,0.9331542797444228,0.4239357956046189,2.0,32.0,2,5.0,10.0,
servo,outer_1,pilot,4,5,3,24.0,,,0.5750753299367107,1.064165903472435,0.0012040138244628,1.0083481246844097,0.6135205970813944,0.9331542797444228,0.4239357956046189,2.0,24.0,3,6.0,12.0,
servo,outer_1,pilot,4,5,3,20.0,,,0.5750753299367107,1.064165903472435,0.0012023448944091,1.0083481246844097,0.6135205970813944,0.9331542797444228,0.4239357956046189,2.0,20.0,4,7.0,14.0,
