dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
temperature_min,outer_0,claritree,5,0.1,3,20,20,quantile,1,0.6432861320122457,2.16719058723904,24118.74011738407,15.464627742767334,2.148711645903533,0.6464796859402404,2.3209881811897106,0.6485097224328686,3
temperature_min,outer_0,claritree,5,0.08,3,20,20,quantile,1,0.6432861320122457,2.16719058723904,21904.387516692368,17.3183012008667,2.148711645903533,0.6464796859402404,2.3209881811897106,0.6485097224328686,3
temperature_min,outer_0,claritree,5,0.05,3,20,20,quantile,1,0.6945798430174387,1.8564056061407157,18369.979250444376,20.289823532104492,1.8097503153501342,0.7022478557920695,1.9651184969831088,0.7024026009461013,4
temperature_min,outer_0,claritree,5,0.03,3,20,20,quantile,1,0.7064625401304395,1.782394333759352,15417.509116188774,24.590455532073975,1.8097503153501342,0.7022478557920695,1.9651184969831088,0.7024026009461013,4
temperature_min,outer_0,claritree,5,0.01,3,20,20,quantile,1,0.7499123353699488,1.5199187881031353,11479.561984595768,26.606093168258667,1.4651104441901694,0.758950296867523,1.6340388388167455,0.7525412797592246,7
temperature_min,outer_0,claritree,5,0.008,3,20,20,quantile,1,0.7512653433192877,1.5120683251802454,10962.879711101039,27.031768083572388,1.4651104441901694,0.758950296867523,1.6340388388167455,0.7525412797592246,7
temperature_min,outer_0,claritree,5,0.005,3,20,20,quantile,1,0.7723055583153183,1.383548340727143,10006.223856657583,27.490358352661133,1.3440266835883576,0.7788718015315375,1.5085112059754637,0.771551175142281,10
temperature_min,outer_0,claritree,5,0.003,3,20,20,quantile,1,0.7844319218432131,1.3094791767178904,9092.23962148201,27.42922043800354,1.2785948717173174,0.7896370778896978,1.4840677171652283,0.7752528952700478,12
temperature_min,outer_0,claritree,5,0.001,3,20,20,quantile,1,0.8032728996280526,1.1959759025291195,7795.100583135745,27.168638229370117,1.1135928913285613,0.8167842998255602,1.3509362704507037,0.795414311660637,28
temperature_min,outer_0,claritree,5,0.0005,3,20,20,quantile,1,0.8065583981285597,1.1752108591910924,7173.116683573311,27.368456602096558,1.0840946404352507,0.8216375480219378,1.316333196502719,0.8006545986061822,32
temperature_min,outer_0,claritree,5,0.0001,3,20,20,quantile,1,0.8065583981285597,1.1752108591910924,6700.721462092415,27.23616671562195,1.0840946404352507,0.8216375480219378,1.316333196502719,0.8006545986061822,32
