dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
energe_h,mean,pilot,4,20,3,14.0,,,0.8402373138378513,16.199111570236518,0.0066848754882812,15.733258642324383,0.8452184167516259,15.984791433990518,0.8420319318915113,2.0,14.0,9,44.0,88.0,5.0
energe_h,mean,pilot,4,20,3,12.0,,,0.8402373138378513,16.199111570236518,0.00662665367126458,15.733258642324383,0.8452184167516259,15.984791433990518,0.8420319318915113,2.0,12.0,10,52.0,104.0,5.0
energe_h,mean,pilot,4,20,3,10.0,,,0.8402373138378513,16.199111570236518,0.00662264823913568,15.733258642324383,0.8452184167516259,15.984791433990518,0.8420319318915113,2.0,10.0,11,62.0,124.0,5.0
energe_h,mean,pilot,4,20,3,8.0,,,0.8402373138378513,16.199111570236518,0.0066297054290771,15.733258642324383,0.8452184167516259,15.984791433990518,0.8420319318915113,2.0,8.0,12,77.0,154.0,5.0
energe_h,mean,pilot,4,20,3,6.0,,,0.8107940490507188,19.20268264964771,0.00662579536437984,15.733258642324383,0.8452184167516259,15.984791433990518,0.8420319318915113,2.0,6.0,13,103.0,206.0,5.0
energe_h,mean,pilot,4,20,3,4.0,,,0.7898697891383673,21.332706071373305,0.00442848205566402,19.022078172840075,0.8131068336920453,19.212608988148823,0.8091014474551773,2.0,4.0,14,154.0,308.0,5.0
energe_h,mean,pilot,4,20,3,2.0,,,-0.0019472376233195799,101.77069846231366,0.00251288414001458,69.610465501032,0.3159238011075125,68.76812416964286,0.31816395135530445,1.2,2.0,15,307.0,614.0,5.0
energe_h,std,pilot,4,20,3,614.4,,,0.004517933178705672,0.40584886543857984,0.001913485548611649,0.36470678133836226,0.0041979927348909304,1.3817333538394632,0.01672568826389269,0.5477225575051662,614.4,0,1.0,2.0,5.0
energe_h,std,pilot,4,20,3,307.0,,,0.0045170840781296896,0.405562279425146,0.00843922127216321,0.36470678133836226,0.0041979927348909304,1.3817333538394632,0.01672568826389269,0.5477225575051662,307.0,1,2.4,4.8,5.0
energe_h,std,pilot,4,20,3,153.0,,,0.0045157731824150855,0.406207931988073,0.0020316391900343433,0.36470678133836226,0.0041979927348909304,1.3817333538394632,0.01672568826389269,0.5477225575051662,153.0,2,5.0,10.0,5.0
energe_h,std,pilot,4,20,3,76.0,,,0.004410164576664622,0.3993133544045489,0.00174921617360188,0.3715205464010298,0.004223767306491893,1.3738524803024539,0.01669480179056671,0.5477225575051662,76.0,3,9.0,18.0,5.0
energe_h,std,pilot,4,20,3,64.0,,,0.00441016457666468,0.39931335440454907,0.0019258174752893784,0.3783116732096482,0.004309988162388054,1.3496371625009438,0.016459549703179168,0.5477225575051662,64.0,4,10.0,20.0,5.0
energe_h,std,pilot,4,20,3,32.0,,,0.007564659414934594,0.7115224017330903,0.001824313534980554,2.870534599006234,0.02859490407819351,3.1302514102666192,0.03319547289307846,1.3416407864998738,32.0,5,20.0,40.0,5.0
energe_h,std,pilot,4,20,3,24.0,,,0.007564659414934594,0.7115224017330903,0.00021142149794869106,0.527263686159744,0.005451599458366454,2.1135021906120404,0.02174806545744928,0.0,24.0,6,26.0,52.0,5.0
energe_h,std,pilot,4,20,3,20.0,,,0.007564659414934594,0.7115224017330903,0.0002999411381708956,0.527263686159744,0.005451599458366454,2.1135021906120404,0.02174806545744928,0.0,20.0,7,31.0,62.0,5.0
energe_h,std,pilot,4,20,3,16.0,,,0.007564659414934594,0.7115224017330903,0.00022438861817780257,0.527263686159744,0.005451599458366454,2.1135021906120404,0.02174806545744928,0.0,16.0,8,39.0,78.0,5.0
energe_h,std,pilot,4,20,3,14.0,,,0.007564659414934594,0.7115224017330903,0.0003303196961504077,0.527263686159744,0.005451599458366454,2.1135021906120404,0.02174806545744928,0.0,14.0,9,44.0,88.0,5.0
energe_h,std,pilot,4,20,3,12.0,,,0.007564659414934594,0.7115224017330903,0.0004146999883166664,0.527263686159744,0.005451599458366454,2.1135021906120404,0.02174806545744928,0.0,12.0,10,52.0,104.0,5.0
energe_h,std,pilot,4,20,3,10.0,,,0.007564659414934594,0.7115224017330903,0.00030180998193779583,0.527263686159744,0.005451599458366454,2.1135021906120404,0.02174806545744928,0.0,10.0,11,62.0,124.0,5.0
energe_h,std,pilot,4,20,3,8.0,,,0.007564659414934594,0.7115224017330903,0.0003396484166565968,0.527263686159744,0.005451599458366454,2.1135021906120404,0.02174806545744928,0.0,8.0,12,77.0,154.0,5.0
energe_h,std,pilot,4,20,3,6.0,,,0.0077864576433633575,0.9753241288049076,0.0005388641924100622,0.527263686159744,0.005451599458366454,2.1135021906120404,0.02174806545744928,0.0,6.0,13,103.0,206.0,5.0
energe_h,std,pilot,4,20,3,4.0,,,0.004492303872043731,0.409515499097064,0.0008093184883008764,2.085415687940916,0.017679441347991553,2.9639040659567977,0.03659801451669641,0.0,4.0,14,154.0,308.0,5.0
energe_h,std,pilot,4,20,3,2.0,,,0.0021130925843421476,1.6200661314294882,0.0018730306318301621,44.09752598851167,0.43259942550895575,44.7847315312022,0.4436146701125065,0.4472135954999579,2.0,15,307.0,614.0,5.0
energe_h,best_by_mean_val_r2,pilot,4,20,3,153.0,,,0.9167582997282372,8.442707965450003,0.0160493373870849,7.624923391355549,0.9249649151239439,7.799025425021393,0.9225227340568882,8.4,153.0,2,5.0,10.0,5.0
