dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
walmart,outer_1,greedy,5,0.1,3,20,20,quantile,1,-0.0013962348921180052,316783879815.03815,1792509542642123.2,0.0071125030517578125,316541206230.5084,0.0,326202828071.3167,-0.0010236440390634094,1
walmart,outer_1,greedy,5,0.08,3,20,20,quantile,1,-0.0013962348921180052,316783879815.03815,1759918460048630.0,0.009007692337036133,316541206230.5084,0.0,326202828071.3167,-0.0010236440390634094,1
walmart,outer_1,greedy,5,0.05,3,20,20,quantile,1,-0.0013962348921180052,316783879815.03815,1711031836158390.5,0.007466554641723633,316541206230.5084,0.0,326202828071.3167,-0.0010236440390634094,1
walmart,outer_1,greedy,5,0.03,3,20,20,quantile,1,-0.0013962348921180052,316783879815.03815,1678440753564897.2,0.007589578628540039,316541206230.5084,0.0,326202828071.3167,-0.0010236440390634094,1
walmart,outer_1,greedy,5,0.01,3,20,20,quantile,1,0.09249181024209303,287136738173.4129,1572577760633931.2,0.007916688919067383,289646475165.15027,0.08496439179477056,302696608040.7672,0.07111025550953398,5
walmart,outer_1,greedy,5,0.008,3,20,20,quantile,1,0.10810804416215529,282147009122.2388,1556282219337184.2,0.007825374603271484,289646475165.15027,0.08496439179477056,302696608040.7672,0.07111025550953398,5
walmart,outer_1,greedy,5,0.005,3,20,20,quantile,1,0.11543377076663523,279808045280.30304,1514664473639658.2,0.007977008819580078,276814101885.693,0.12550373715289942,299282905884.0144,0.08158593591004104,11
walmart,outer_1,greedy,5,0.003,3,20,20,quantile,1,0.1287858576986345,275619632717.27765,1471706540944332.0,0.007967233657836914,270685303558.65268,0.14486550808953147,293158074230.45044,0.1003813011655379,16
walmart,outer_1,greedy,5,0.001,3,20,20,quantile,1,0.13586505275967178,273402310166.5339,1413466692502335.2,0.008434295654296875,267918814253.91663,0.15360525271134695,292506183305.56323,0.10238176888988237,21
walmart,outer_1,greedy,5,0.0005,3,20,20,quantile,1,0.13524215850239718,273598282614.05698,1394765718839704.0,0.008033990859985352,267135017343.35742,0.15608138186967335,294328756044.63043,0.09678881184663923,24
walmart,outer_1,greedy,5,0.0001,3,20,20,quantile,1,0.13605720656510223,273335276409.91714,1376730555693334.0,0.008131027221679688,266512208375.53867,0.15804892655440939,293870747445.1038,0.09819430989216549,29
