dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
real_estate,outer_0,streed_s,4,331.0,3,0.1,0.1,0.0,0.4767611243412142,90.43379260170028,599.7097730636597,70.4833350231375,0.5934312684123976,128.9064035642852,0.4185349371513229,2.0,full
real_estate,outer_0,streed_s,4,331.0,3,0.1,0.01,0.0,0.4767611243412142,90.43379260170028,599.5354661941528,70.4833350231375,0.5934312684123976,128.9064035642852,0.4185349371513229,2.0,full
real_estate,outer_0,streed_s,4,331.0,3,0.1,0.001,0.0,0.4767611243412142,90.43379260170028,599.5403029918671,70.4833350231375,0.5934312684123976,128.9064035642852,0.4185349371513229,2.0,full
real_estate,outer_0,streed_s,4,331.0,3,0.1,0.0001,0.0,0.4767611243412142,90.43379260170028,599.5504019260406,70.4833350231375,0.5934312684123976,128.9064035642852,0.4185349371513229,2.0,full
real_estate,outer_0,streed_s,4,331.0,3,0.1,1e-05,0.0,0.4767611243412142,90.43379260170028,599.5491635799408,70.4833350231375,0.5934312684123976,128.9064035642852,0.4185349371513229,2.0,full
real_estate,outer_0,streed_s,4,331.0,3,0.08,0.1,0.0,0.4732342036923039,91.05921731775412,599.549501657486,70.4833350231375,0.5934312684123976,128.9064035642852,0.4185349371513229,2.0,full
real_estate,outer_0,streed_s,4,331.0,3,0.08,0.01,0.0,0.4732342036923039,91.05921731775412,599.5546896457672,70.4833350231375,0.5934312684123976,128.9064035642852,0.4185349371513229,2.0,full
real_estate,outer_0,streed_s,4,331.0,3,0.08,0.001,0.0,0.4732342036923039,91.05921731775412,599.5539147853851,70.4833350231375,0.5934312684123976,128.9064035642852,0.4185349371513229,2.0,full
real_estate,outer_0,streed_s,4,331.0,3,0.08,0.0001,0.0,0.4732342036923039,91.05921731775412,599.5377087593079,70.4833350231375,0.5934312684123976,128.9064035642852,0.4185349371513229,2.0,full
real_estate,outer_0,streed_s,4,331.0,3,0.08,1e-05,0.0,0.4732342036923039,91.05921731775412,599.5594987869263,70.4833350231375,0.5934312684123976,128.9064035642852,0.4185349371513229,2.0,full
real_estate,outer_0,streed_s,4,331.0,3,0.05,0.1,0.0,0.4922346803286435,87.7028895854254,599.6652314662933,58.04308540756788,0.6651903091157777,115.63741942665324,0.4783880591234878,3.0,full
real_estate,outer_0,streed_s,4,331.0,3,0.05,0.01,0.0,0.4922346803286435,87.7028895854254,599.6981508731842,58.04308540756788,0.6651903091157777,115.63741942665324,0.4783880591234878,3.0,full
real_estate,outer_0,streed_s,4,331.0,3,0.05,0.001,0.0,0.4922346803286435,87.7028895854254,599.7193183898926,58.04308540756788,0.6651903091157777,115.63741942665324,0.4783880591234878,3.0,full
real_estate,outer_0,streed_s,4,331.0,3,0.05,0.0001,0.0,0.4922346803286435,87.7028895854254,599.7093975543976,58.04308540756788,0.6651903091157777,115.63741942665324,0.4783880591234878,3.0,full
real_estate,outer_0,streed_s,4,331.0,3,0.05,1e-05,0.0,0.4922346803286435,87.7028895854254,599.6986455917358,58.04308540756788,0.6651903091157777,115.63741942665324,0.4783880591234878,3.0,full
real_estate,outer_0,streed_s,4,331.0,3,0.03,0.1,0.0,0.4723657422418627,91.623775114056,599.7553486824036,50.443339949781965,0.7090278895898907,103.8915047348485,0.5313709896501271,4.0,full
real_estate,outer_0,streed_s,4,331.0,3,0.03,0.01,0.0,0.4723657422418627,91.623775114056,599.7647356987,50.443339949781965,0.7090278895898907,103.8915047348485,0.5313709896501271,4.0,full
real_estate,outer_0,streed_s,4,331.0,3,0.03,0.001,0.0,0.4723657422418627,91.623775114056,599.7767941951752,50.443339949781965,0.7090278895898907,103.8915047348485,0.5313709896501271,4.0,full
real_estate,outer_0,streed_s,4,331.0,3,0.03,0.0001,0.0,0.4723657422418627,91.623775114056,599.7672774791718,50.443339949781965,0.7090278895898907,103.8915047348485,0.5313709896501271,4.0,full
real_estate,outer_0,streed_s,4,331.0,3,0.03,1e-05,0.0,0.4723657422418627,91.623775114056,599.7726600170135,50.443339949781965,0.7090278895898907,103.8915047348485,0.5313709896501271,4.0,full
real_estate,outer_0,streed_s,4,331.0,3,0.01,0.1,0.0,0.4846381216895603,89.33874498581616,599.7854926586151,35.16788477860778,0.7971412348413441,108.46655321056888,0.5107340718872025,8.0,full
real_estate,outer_0,streed_s,4,331.0,3,0.01,0.01,0.0,0.4846381216895603,89.33874498581616,599.7885224819183,35.16788477860778,0.7971412348413441,108.46655321056888,0.5107340718872025,8.0,full
real_estate,outer_0,streed_s,4,331.0,3,0.01,0.001,0.0,0.4846381216895603,89.33874498581616,599.7737030982971,35.16788477860778,0.7971412348413441,108.46655321056888,0.5107340718872025,8.0,full
real_estate,outer_0,streed_s,4,331.0,3,0.01,0.0001,0.0,0.4846381216895603,89.33874498581616,599.7784235477448,35.16788477860778,0.7971412348413441,108.46655321056888,0.5107340718872025,8.0,full
real_estate,outer_0,streed_s,4,331.0,3,0.01,1e-05,0.0,0.4846381216895603,89.33874498581616,599.7775211334229,35.16788477860778,0.7971412348413441,108.46655321056888,0.5107340718872025,8.0,full
real_estate,outer_0,streed_s,4,331.0,3,0.008,0.1,0.0,0.4846381216895603,89.33874498581616,599.7760417461395,35.16788477860778,0.7971412348413441,108.46655321056888,0.5107340718872025,8.0,full
