dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
auction,outer_3,claritree,4,0.1,0.1,3,20,quantile,0,0.8042764975397123,21015841.35763276,90468068748.77632,0.33329176902770996,20725728.260345373,0.8069323737485616,20950373.635708954,0.8065131853903329,3
auction,outer_3,claritree,4,0.1,0.01,3,20,quantile,0,0.8522720693781375,15859372.224851137,81370787709.88715,0.3148171901702881,15475600.505047996,0.8558392054168817,14133671.16507739,0.8694687235644242,3
auction,outer_3,claritree,4,0.1,0.001,3,20,quantile,0,0.861011764915769,14917990.575395519,76971093697.51974,0.2912788391113281,14439225.213726666,0.865493414662879,12005809.014027735,0.8891205577843793,3
auction,outer_3,claritree,4,0.1,0.0001,3,20,quantile,0,0.8610389602440751,14914555.160165377,76303064344.10202,0.28401899337768555,14416066.312294459,0.8657091481739018,11805975.785358913,0.8909661141234029,3
auction,outer_3,claritree,4,0.1,1e-05,3,20,quantile,0,0.8610206217084895,14916469.4234542,76232676722.20859,0.2816154956817627,14415810.064510856,0.8657115352143324,11786944.843627574,0.8911418740577433,3
auction,outer_3,claritree,4,0.08,0.1,3,20,quantile,0,0.8157957315278185,19810538.591004167,79937075118.11975,0.34905385971069336,20725728.260345373,0.8069323737485616,20950373.635708954,0.8065131853903329,3
auction,outer_3,claritree,4,0.08,0.01,3,20,quantile,0,0.8522720693781375,15859372.224851137,70839794079.23058,0.32840824127197266,15475600.505047996,0.8558392054168817,14133671.16507739,0.8694687235644242,3
auction,outer_3,claritree,4,0.08,0.001,3,20,quantile,0,0.861011764915769,14917990.575395519,66440100066.86317,0.3210015296936035,14439225.213726666,0.865493414662879,12005809.014027735,0.8891205577843793,3
auction,outer_3,claritree,4,0.08,0.0001,3,20,quantile,0,0.8610389602440751,14914555.160165377,65772070713.445435,0.32155489921569824,14416066.312294459,0.8657091481739018,11805975.785358913,0.8909661141234029,3
auction,outer_3,claritree,4,0.08,1e-05,3,20,quantile,0,0.8610206217084895,14916469.4234542,65701683091.55201,0.31828856468200684,14415810.064510856,0.8657115352143324,11786944.843627574,0.8911418740577433,3
auction,outer_3,claritree,4,0.05,0.1,3,20,quantile,0,0.8625462181574516,14753938.910910234,59565079214.5363,0.35762667655944824,14356842.063926963,0.8662608433860172,12168570.564832043,0.887617376287302,4
auction,outer_3,claritree,4,0.05,0.01,3,20,quantile,0,0.8522720693781375,15859372.224851137,55043303633.24571,0.35235595703125,15475600.505047996,0.8558392054168817,14133671.16507739,0.8694687235644242,3
auction,outer_3,claritree,4,0.05,0.001,3,20,quantile,0,0.861011764915769,14917990.575395519,50643609620.87831,0.3413362503051758,14439225.213726666,0.865493414662879,12005809.014027735,0.8891205577843793,3
auction,outer_3,claritree,4,0.05,0.0001,3,20,quantile,0,0.8610389602440751,14914555.160165377,49975580267.46058,0.34181714057922363,14416066.312294459,0.8657091481739018,11805975.785358913,0.8909661141234029,3
auction,outer_3,claritree,4,0.05,1e-05,3,20,quantile,0,0.8610206217084895,14916469.4234542,49905192645.567154,0.3413970470428467,14415810.064510856,0.8657115352143324,11786944.843627574,0.8911418740577433,3
auction,outer_3,claritree,4,0.03,0.1,3,20,quantile,0,0.8625462181574516,14753938.910910234,45523754373.66088,0.36448001861572266,14356842.063926963,0.8662608433860172,12168570.564832043,0.887617376287302,4
auction,outer_3,claritree,4,0.03,0.01,3,20,quantile,0,0.8664407235267335,14331823.759224862,43848826134.46645,0.3641023635864258,13710296.770777568,0.8722836457427974,11982691.625528932,0.8893340580274062,4
