dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
synch,outer_1,greedy,5,0.1,3,20,20,quantile,1,0.8499210193134586,0.004610573699816514,6.58568318269293,0.00035643577575683594,0.005268591745983325,0.8341592814195742,0.006046012208963148,0.8228310950924252,3
synch,outer_1,greedy,5,0.08,3,20,20,quantile,1,0.8848982474542328,0.0035356642889064656,5.5857865115091965,0.00042057037353515625,0.0023862531806670144,0.924887339676993,0.002625554978597578,0.923062229407483,4
synch,outer_1,greedy,5,0.05,3,20,20,quantile,1,0.9227015337537301,0.0024440019653256665,3.8893225692170623,0.00042366981506347656,0.0023862531806670144,0.924887339676993,0.002625554978597578,0.923062229407483,4
synch,outer_1,greedy,5,0.03,3,20,20,quantile,1,0.9227015337537301,0.0024440019653256665,2.7583466076889716,0.0004253387451171875,0.0023862531806670144,0.924887339676993,0.002625554978597578,0.923062229407483,4
synch,outer_1,greedy,5,0.01,3,20,20,quantile,1,0.9635143815954538,0.0011512520506149618,1.4356494443400267,0.0005881786346435547,0.0006846595119369058,0.9784488092991634,0.0007034135790655918,0.9793875683354697,8
synch,outer_1,greedy,5,0.008,3,20,20,quantile,1,0.9770361274807683,0.0007263387666293055,1.209454252034409,0.0004715919494628906,0.0006846595119369058,0.9784488092991634,0.0007034135790655918,0.9793875683354697,8
synch,outer_1,greedy,5,0.005,3,20,20,quantile,1,0.9770361274807683,0.0007263387666293055,0.8701614635759818,0.00048422813415527344,0.0006846595119369058,0.9784488092991634,0.0007034135790655918,0.9793875683354697,8
synch,outer_1,greedy,5,0.003,3,20,20,quantile,1,0.9810588770354459,0.0006083748144961232,0.6320611074698689,0.0005710124969482422,0.0005625993718070243,0.9822909254328721,0.0005437940736878814,0.9840649675851327,9
synch,outer_1,greedy,5,0.001,3,20,20,quantile,1,0.9911182703264076,0.0002839164440102806,0.3143001973386139,0.0006251335144042969,0.00022975776303839178,0.9927678601116195,0.0002428246251895872,0.9928844052174335,15
synch,outer_1,greedy,5,0.0005,3,20,20,quantile,1,0.9927312150695083,0.0002332477170245155,0.20364284540157346,0.0006313323974609375,0.00015581898869685364,0.9950952485408151,0.00018500979147053197,0.9945785782398157,19
synch,outer_1,greedy,5,0.0001,3,20,20,quantile,1,0.9942896873849039,0.000183879395920573,0.08378904049083909,0.0007414817810058594,0.00011204440819097042,0.9964731514485867,0.00014430547837472125,0.9957713542923531,24
