dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
walmart,outer_1,pilot,4,5,3,4.0,,,0.0167852431032168,311019655139.23883,0.0082550048828125,310348950876.0935,0.0195622409737885,316505041222.5034,0.0287361038696545,1.0,4.0,17,1287.0,2574.0,
walmart,outer_1,pilot,4,5,3,2.0,,,-0.001396234892118,316783879815.03815,0.0031871795654296,316541206230.5084,0.0,326202828071.3167,-0.0010236440390634,1.0,2.0,18,2574.0,5148.0,
walmart,outer_2,pilot,4,5,3,5148.0,,,0.0174542777873011,313588231239.175,0.0087776184082031,312816189675.68335,0.0205978034226197,306067826718.4212,0.0274889561899034,1.0,5148.0,0,1.0,2.0,
walmart,outer_2,pilot,4,5,3,2574.0,,,0.0174542777873011,313588231239.175,0.0085229873657226,312816189675.68335,0.0205978034226197,306067826718.4212,0.0274889561899034,1.0,2574.0,1,2.0,4.0,
walmart,outer_2,pilot,4,5,3,1287.0,,,0.0174542777873011,313588231239.175,0.0084450244903564,312816189675.68335,0.0205978034226197,306067826718.4212,0.0274889561899034,1.0,1287.0,2,4.0,8.0,
walmart,outer_2,pilot,4,5,3,643.0,,,0.0174542777873011,313588231239.175,0.0083920955657958,312816189675.68335,0.0205978034226197,306067826718.4212,0.0274889561899034,1.0,643.0,3,9.0,18.0,
walmart,outer_2,pilot,4,5,3,321.0,,,0.0174542777873011,313588231239.175,0.0083305835723876,312816189675.68335,0.0205978034226197,306067826718.4212,0.0274889561899034,1.0,321.0,4,17.0,34.0,
walmart,outer_2,pilot,4,5,3,160.0,,,0.0174542777873011,313588231239.175,0.009310245513916,312816189675.68335,0.0205978034226197,306067826718.4212,0.0274889561899034,1.0,160.0,5,33.0,66.0,
walmart,outer_2,pilot,4,5,3,80.0,,,0.0174542777873011,313588231239.175,0.0084233283996582,312816189675.68335,0.0205978034226197,306067826718.4212,0.0274889561899034,1.0,80.0,6,65.0,130.0,
walmart,outer_2,pilot,4,5,3,64.0,,,0.0174542777873011,313588231239.175,0.0084493160247802,312816189675.68335,0.0205978034226197,306067826718.4212,0.0274889561899034,1.0,64.0,7,81.0,162.0,
walmart,outer_2,pilot,4,5,3,32.0,,,0.0174542777873011,313588231239.175,0.0083231925964355,312816189675.68335,0.0205978034226197,306067826718.4212,0.0274889561899034,1.0,32.0,8,161.0,322.0,
walmart,outer_2,pilot,4,5,3,24.0,,,0.0174542777873011,313588231239.175,0.0088906288146972,312816189675.68335,0.0205978034226197,306067826718.4212,0.0274889561899034,1.0,24.0,9,215.0,430.0,
walmart,outer_2,pilot,4,5,3,20.0,,,0.0174542777873011,313588231239.175,0.0085964202880859,312816189675.68335,0.0205978034226197,306067826718.4212,0.0274889561899034,1.0,20.0,10,258.0,516.0,
walmart,outer_2,pilot,4,5,3,16.0,,,0.0174542777873011,313588231239.175,0.0083248615264892,312816189675.68335,0.0205978034226197,306067826718.4212,0.0274889561899034,1.0,16.0,11,322.0,644.0,
walmart,outer_2,pilot,4,5,3,14.0,,,0.0174542777873011,313588231239.175,0.0086119174957275,312816189675.68335,0.0205978034226197,306067826718.4212,0.0274889561899034,1.0,14.0,12,368.0,736.0,
walmart,outer_2,pilot,4,5,3,12.0,,,0.0174542777873011,313588231239.175,0.0091056823730468,312816189675.68335,0.0205978034226197,306067826718.4212,0.0274889561899034,1.0,12.0,13,429.0,858.0,
walmart,outer_2,pilot,4,5,3,10.0,,,0.0174542777873011,313588231239.175,0.0083177089691162,312816189675.68335,0.0205978034226197,306067826718.4212,0.0274889561899034,1.0,10.0,14,515.0,1030.0,
walmart,outer_2,pilot,4,5,3,8.0,,,0.0174542777873011,313588231239.175,0.0083370208740234,312816189675.68335,0.0205978034226197,306067826718.4212,0.0274889561899034,1.0,8.0,15,644.0,1288.0,
walmart,outer_2,pilot,4,5,3,6.0,,,0.0174542777873011,313588231239.175,0.0082697868347167,312816189675.68335,0.0205978034226197,306067826718.4212,0.0274889561899034,1.0,6.0,16,858.0,1716.0,
walmart,outer_2,pilot,4,5,3,4.0,,,0.0174542777873011,313588231239.175,0.0088880062103271,312816189675.68335,0.0205978034226197,306067826718.4212,0.0274889561899034,1.0,4.0,17,1287.0,2574.0,
walmart,outer_2,pilot,4,5,3,2.0,,,-0.001578876433393,319669166435.957,0.0033800601959228,319395025627.7259,0.0,314721262819.9765,-6.786390742696824e-06,1.0,2.0,18,2574.0,5148.0,
walmart,outer_3,pilot,4,5,3,5148.0,,,0.0202585576674067,312472040147.4318,0.0087943077087402,311878614564.73,0.0226604860447471,310142926001.52905,0.0174683686889068,1.0,5148.0,0,1.0,2.0,
walmart,outer_3,pilot,4,5,3,2574.0,,,0.0202585576674068,312472040147.4318,0.0082509517669677,311878614564.73,0.0226604860447471,310142926001.52905,0.0174683686889068,1.0,2574.0,1,2.0,4.0,
walmart,outer_3,pilot,4,5,3,1287.0,,,0.0202585576674067,312472040147.4318,0.0082366466522216,311878614564.73,0.0226604860447471,310142926001.52905,0.0174683686889068,1.0,1287.0,2,4.0,8.0,
walmart,outer_3,pilot,4,5,3,643.0,,,0.0202585576674068,312472040147.4318,0.0082948207855224,311878614564.73,0.0226604860447471,310142926001.52905,0.0174683686889068,1.0,643.0,3,9.0,18.0,
walmart,outer_3,pilot,4,5,3,321.0,,,0.0202585576674067,312472040147.4318,0.0082123279571533,311878614564.73,0.0226604860447471,310142926001.52905,0.0174683686889068,1.0,321.0,4,17.0,34.0,
walmart,outer_3,pilot,4,5,3,160.0,,,0.0202585576674068,312472040147.4318,0.0083625316619873,311878614564.73,0.0226604860447471,310142926001.52905,0.0174683686889068,1.0,160.0,5,33.0,66.0,
walmart,outer_3,pilot,4,5,3,80.0,,,0.0202585576674067,312472040147.4318,0.0086896419525146,311878614564.73,0.0226604860447471,310142926001.52905,0.0174683686889068,1.0,80.0,6,65.0,130.0,
walmart,outer_3,pilot,4,5,3,64.0,,,0.0202585576674068,312472040147.4318,0.0082349777221679,311878614564.73,0.0226604860447471,310142926001.52905,0.0174683686889068,1.0,64.0,7,81.0,162.0,
walmart,outer_3,pilot,4,5,3,32.0,,,0.0202585576674067,312472040147.4318,0.0082948207855224,311878614564.73,0.0226604860447471,310142926001.52905,0.0174683686889068,1.0,32.0,8,161.0,322.0,
walmart,outer_3,pilot,4,5,3,24.0,,,0.0202585576674067,312472040147.4318,0.0082151889801025,311878614564.73,0.0226604860447471,310142926001.52905,0.0174683686889068,1.0,24.0,9,215.0,430.0,
walmart,outer_3,pilot,4,5,3,20.0,,,0.0202585576674067,312472040147.4318,0.0087811946868896,311878614564.73,0.0226604860447471,310142926001.52905,0.0174683686889068,1.0,20.0,10,258.0,516.0,
walmart,outer_3,pilot,4,5,3,16.0,,,0.0202585576674068,312472040147.4318,0.0083529949188232,311878614564.73,0.0226604860447471,310142926001.52905,0.0174683686889068,1.0,16.0,11,322.0,644.0,
walmart,outer_3,pilot,4,5,3,14.0,,,0.0202585576674068,312472040147.4318,0.0082309246063232,311878614564.73,0.0226604860447471,310142926001.52905,0.0174683686889068,1.0,14.0,12,368.0,736.0,
walmart,outer_3,pilot,4,5,3,12.0,,,0.0202585576674067,312472040147.4318,0.0084011554718017,311878614564.73,0.0226604860447471,310142926001.52905,0.0174683686889068,1.0,12.0,13,429.0,858.0,
walmart,outer_3,pilot,4,5,3,10.0,,,0.0202585576674067,312472040147.4318,0.0088629722595214,311878614564.73,0.0226604860447471,310142926001.52905,0.0174683686889068,1.0,10.0,14,515.0,1030.0,
walmart,outer_3,pilot,4,5,3,8.0,,,0.0202585576674068,312472040147.4318,0.0081517696380615,311878614564.73,0.0226604860447471,310142926001.52905,0.0174683686889068,1.0,8.0,15,644.0,1288.0,
walmart,outer_3,pilot,4,5,3,6.0,,,0.0202585576674067,312472040147.4318,0.0081839561462402,311878614564.73,0.0226604860447471,310142926001.52905,0.0174683686889068,1.0,6.0,16,858.0,1716.0,
walmart,outer_3,pilot,4,5,3,4.0,,,0.0202585576674067,312472040147.4318,0.0081710815429687,311878614564.73,0.0226604860447471,310142926001.52905,0.0174683686889068,1.0,4.0,17,1287.0,2574.0,
walmart,outer_3,pilot,4,5,3,2.0,,,-0.0010231316477942,319288984482.0906,0.0031969547271728,319109797681.84143,0.0,315912949860.22504,-0.000811045346674,1.0,2.0,18,2574.0,5148.0,
walmart,outer_4,pilot,4,5,3,5148.0,,,0.0234924320044096,310645594667.9744,0.0092720985412597,310228369805.05634,0.0257428465885398,314976373090.59515,0.0110117989445078,1.0,5148.0,0,1.0,2.0,
