dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
optical_net,outer_1,claritree,5,0.1,3,20,20,quantile,1,0.4530007286558166,0.022460809210496844,14.676175698999273,0.09895610809326172,0.020882422502213893,0.49295886579310544,0.019399452584956726,0.5467066303304682,2
optical_net,outer_1,claritree,5,0.08,3,20,20,quantile,1,0.47515817676397304,0.021591393133725417,13.845888747422578,0.10323071479797363,0.020882422502213893,0.49295886579310544,0.019399452584956726,0.5467066303304682,2
optical_net,outer_1,claritree,5,0.05,3,20,20,quantile,1,0.6258637354146263,0.015335594733126297,11.545766106003885,0.10791683197021484,0.014671292357381798,0.6437698396161098,0.013825241538168716,0.6769553008835245,4
optical_net,outer_1,claritree,5,0.03,3,20,20,quantile,1,0.6681902604434348,0.013650388317437133,9.29721305438639,0.13309860229492188,0.011033574945022372,0.7320963909293661,0.010931339340537824,0.7445750789630046,6
optical_net,outer_1,claritree,5,0.01,3,20,20,quantile,1,0.7388273012217835,0.010643777797856737,5.698418507658145,0.1447303295135498,0.005952353006019628,0.85547233233826,0.00736018108424608,0.8280198232169191,13
optical_net,outer_1,claritree,5,0.008,3,20,20,quantile,1,0.7564866591357241,0.009979261273450753,5.123798707815149,0.14745593070983887,0.005553561990873823,0.8651552821305846,0.007122391421093267,0.8335760870965868,14
optical_net,outer_1,claritree,5,0.005,3,20,20,quantile,1,0.7863481995058389,0.008715211516092183,4.129428467565388,0.15370678901672363,0.004692596617985929,0.8860601775820419,0.005941212501310002,0.8611758644813551,17
optical_net,outer_1,claritree,5,0.003,3,20,20,quantile,1,0.7675782967410826,0.009503406650083713,3.3902634934723035,0.15564441680908203,0.004502730374690002,0.8906702746786869,0.005938511623916263,0.8612389739845491,18
optical_net,outer_1,claritree,5,0.001,3,20,20,quantile,1,0.7586762394066783,0.009862607541060943,2.3336774749294733,0.15973639488220215,0.003312396654103378,0.9195724846453212,0.006196694647515483,0.8552061927889854,32
optical_net,outer_1,claritree,5,0.0005,3,20,20,quantile,1,0.7847727597073471,0.008743162931514267,2.001562694298795,0.1609339714050293,0.003312396654103378,0.9195724846453212,0.006196694647515483,0.8552061927889854,32
optical_net,outer_1,claritree,5,0.0001,3,20,20,quantile,1,0.7797549184142246,0.008958585126382335,1.7971769306539573,0.16500592231750488,0.003434035663745644,0.9166189967822018,0.00597959432681514,0.8602790233493129,32
