dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
energe_h,outer_0,greedy,5,0.1,3,20,20,quantile,1,0.7923191789423871,21.487369627336978,25868.082126012596,0.00046825408935546875,21.401138193911354,0.7935178724024586,20.663706588944976,0.7782184449115203,2
energe_h,outer_0,greedy,5,0.08,3,20,20,quantile,1,0.8451118117441094,16.11936397413742,23108.363905911236,0.00047898292541503906,12.76062536802931,0.876883133430003,12.259053838282071,0.8684247662700475,3
energe_h,outer_0,greedy,5,0.05,3,20,20,quantile,1,0.8757449902216274,12.815476576622045,17380.861432183225,0.0005381107330322266,12.76062536802931,0.876883133430003,12.259053838282071,0.8684247662700475,3
energe_h,outer_0,greedy,5,0.03,3,20,20,quantile,1,0.8804737296858122,12.305466727878475,13562.526449697882,0.0006041526794433594,12.76062536802931,0.876883133430003,12.259053838282071,0.8684247662700475,3
energe_h,outer_0,greedy,5,0.01,3,20,20,quantile,1,0.9362256125466099,6.604444236901252,8070.883015078967,0.0007891654968261719,6.925973994452397,0.9331769257736658,6.974211992497262,0.92514646031413,6
energe_h,outer_0,greedy,5,0.008,3,20,20,quantile,1,0.9379969267495408,6.41340226989157,7183.615515164362,0.0008375644683837891,5.895498694101282,0.9431191414878631,5.9530943200069935,0.9361060170789545,7
energe_h,outer_0,greedy,5,0.005,3,20,20,quantile,1,0.9577887685540128,4.364517785214647,5518.592155587062,0.0008053779602050781,3.805612926464875,0.9632827447423926,4.528189080827508,0.9513993865641763,10
energe_h,outer_0,greedy,5,0.003,3,20,20,quantile,1,0.9683738091469021,3.258994729299486,4061.563976797924,0.0008993148803710938,2.572713742968414,0.9751779834075047,3.0231531350176324,0.9675527911379884,13
energe_h,outer_0,greedy,5,0.001,3,20,20,quantile,1,0.982126872045185,1.846385548405353,2145.7588717586987,0.0009837150573730469,1.4217924173676333,0.9862822845831797,1.6334109745761596,0.9824687587156363,20
energe_h,outer_0,greedy,5,0.0005,3,20,20,quantile,1,0.9854508276084554,1.4988851391657205,1471.4669640332622,0.0010275840759277344,1.2045918985728314,0.9883778752396055,1.4718492995363857,0.9842027844761545,23
energe_h,outer_0,greedy,5,0.0001,3,20,20,quantile,1,0.9882123867580858,1.2091715696435357,784.9091475747364,0.0010426044464111328,0.9674143297241522,0.9906662081586566,1.2188680017950202,0.9869180081645996,30
