dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
auction,outer_0,greedy,5,0.1,3,20,20,quantile,1,0.8503029737649968,15979582.880229237,95632621944.98975,0.0013439655303955078,15905832.813432926,0.8507225666615501,18048983.981015753,0.8384734491558216,4
auction,outer_0,greedy,5,0.08,3,20,20,quantile,1,0.8503029737649968,15979582.880229237,81704123719.4217,0.0013358592987060547,15905832.813432926,0.8507225666615501,18048983.981015753,0.8384734491558216,4
auction,outer_0,greedy,5,0.05,3,20,20,quantile,1,0.8503029737649968,15979582.880229237,60811376381.069626,0.0013442039489746094,15905832.813432926,0.8507225666615501,18048983.981015753,0.8384734491558216,4
auction,outer_0,greedy,5,0.03,3,20,20,quantile,1,0.8503029737649968,15979582.880229237,46882878155.50159,0.001972675323486328,15905832.813432926,0.8507225666615501,18048983.981015753,0.8384734491558216,4
auction,outer_0,greedy,5,0.01,3,20,20,quantile,1,0.8564256322115401,15314650.10286053,32519153096.81275,0.0023763179779052734,14573954.532333419,0.8632223441742278,17417254.425580233,0.8441270137145334,5
auction,outer_0,greedy,5,0.008,3,20,20,quantile,1,0.8692419857030993,13962464.820665916,30298920627.76591,0.0024144649505615234,12575870.177397888,0.8819745156321468,15578200.906908,0.8605853346926795,7
auction,outer_0,greedy,5,0.005,3,20,20,quantile,1,0.8959223736349401,11120192.059429962,25916139838.437088,0.0023899078369140625,10532942.74630174,0.9011475427215047,14021556.333015352,0.8745162811202265,10
auction,outer_0,greedy,5,0.003,3,20,20,quantile,1,0.8993676241557332,10740617.982453426,22075498485.547493,0.002416849136352539,9354562.791054504,0.9122067269390219,11565845.310644649,0.8964932816943745,13
auction,outer_0,greedy,5,0.001,3,20,20,quantile,1,0.9043088848507854,10227466.369803289,17229740297.771137,0.0025055408477783203,8946234.320977503,0.9160389202411313,11416275.33535627,0.8978318347255917,15
auction,outer_0,greedy,5,0.0005,3,20,20,quantile,1,0.9067156356056274,9963443.298999669,15804657648.799969,0.0025653839111328125,8766679.750510084,0.9177240533453174,11181238.41827249,0.8999352607454455,17
auction,outer_0,greedy,5,0.0001,3,20,20,quantile,1,0.9071189302818734,9920371.670937443,14592925674.426723,0.002732992172241211,8717694.748340046,0.918183781262855,11128892.559131391,0.9004037218004795,20
