dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
insurance,outer_0,streed,4,1070.0,3,0.0005,0.0001,0.1,0.8431749578860229,22940583.419742253,599.7875082492828,18037364.287062917,0.8760971415060974,20826025.37969299,0.8613269427257343,8.0,full
insurance,outer_0,streed,4,1070.0,3,0.0005,0.0001,0.001,0.8431676357680353,22941675.80488875,599.7906229496002,18037357.417688347,0.8760971886934321,20826085.70289549,0.8613265410550957,8.0,full
insurance,outer_0,streed,4,1070.0,3,0.0005,1e-05,0.1,0.842771454660847,23001199.100419104,599.7924411296844,18037294.518512007,0.8760976207625316,20827763.24940199,0.861315370872666,8.0,full
insurance,outer_0,streed,4,1070.0,3,0.0005,1e-05,0.001,0.8427635350007886,23002381.27349202,599.7926256656647,18037291.876420207,0.8760976389116758,20827827.63218788,0.8613149421707129,8.0,full
insurance,outer_0,streed,4,1070.0,3,0.0001,0.1,0.1,0.8482628190708977,22183692.596889388,599.8066985607147,18530087.08738862,0.8727125137725842,19497129.013290785,0.8701755885220342,8.0,full
insurance,outer_0,streed,4,1070.0,3,0.0001,0.1,0.001,0.8482639768101613,22183520.363066483,599.8184771537781,18529954.59158743,0.8727134239171177,19496967.747963253,0.8701766623301946,8.0,full
insurance,outer_0,streed,4,1070.0,3,0.0001,0.01,0.1,0.8492931912986984,22025061.460500345,599.7996456623077,18078760.199773755,0.875812783335291,20266770.45863068,0.8650508213000401,8.0,full
insurance,outer_0,streed,4,1070.0,3,0.0001,0.01,0.001,0.849292840724399,22025106.91389107,599.7978734970093,18078725.978595898,0.8758130184085362,20266760.276155774,0.8650508891015001,8.0,full
insurance,outer_0,streed,4,1070.0,3,0.0001,0.001,0.1,0.8449044273512026,22680901.12222463,599.8026173114777,18041174.64066256,0.8760709672993033,20814931.98041629,0.8614008097054012,8.0,full
insurance,outer_0,streed,4,1070.0,3,0.0001,0.001,0.001,0.844899343805085,22681657.10753031,599.7994356155396,18041146.95060236,0.8760711575087795,20814966.07105168,0.8614005827080482,8.0,full
insurance,outer_0,streed,4,1070.0,3,0.0001,0.0001,0.1,0.8431749578860229,22940583.419742253,599.7981157302856,18037364.287062917,0.8760971415060974,20826025.37969299,0.8613269427257343,8.0,full
insurance,outer_0,streed,4,1070.0,3,0.0001,0.0001,0.001,0.8431676357680353,22941675.80488875,599.8027861118317,18037357.417688347,0.8760971886934321,20826085.70289549,0.8613265410550957,8.0,full
insurance,outer_0,streed,4,1070.0,3,0.0001,1e-05,0.1,0.842771454660847,23001199.100419104,599.7894177436829,18037294.518512007,0.8760976207625316,20827763.24940199,0.861315370872666,8.0,full
insurance,outer_0,streed,4,1070.0,3,0.0001,1e-05,0.001,0.8427635350007886,23002381.27349202,599.7935073375702,18037291.876420207,0.8760976389116758,20827827.63218788,0.8613149421707129,8.0,full
insurance,outer_1,streed,4,1070.0,3,0.1,0.1,0.1,0.8242545237717501,24241050.349955127,5.3964715003967285,23661751.06976522,0.828964640713973,24709780.76641384,0.8618923826692477,2.0,full
insurance,outer_1,streed,4,1070.0,3,0.1,0.1,0.001,0.8242549702101553,24240989.54581253,5.1641106605529785,23661659.650590524,0.8289653015235362,24709721.18025196,0.8618927157075261,2.0,full
insurance,outer_1,streed,4,1070.0,3,0.1,0.01,0.1,0.8257772745886279,24029341.19963627,5.526545763015747,23430758.45209353,0.8306343356253686,24504743.207988955,0.8630383761899942,2.0,full
insurance,outer_1,streed,4,1070.0,3,0.1,0.01,0.001,0.8257768022697931,24029404.493567877,5.552665710449219,23430747.648819093,0.8306344137151904,24504773.88883847,0.8630382047089493,2.0,full
