dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
yacht,outer_0,claritree,4,0.1,0.1,3,246.0,quantile,0,0.8305315872845932,39.24674268781054,17927.033354718842,0.0263576507568359,22.2668368418121,0.9052388663619438,19.9095248005432,0.9030956280921107,2.0,full
yacht,outer_0,claritree,4,0.1,0.01,3,246.0,quantile,0,0.9170311645782244,19.38402242925565,16606.061021205773,0.0256552696228027,18.397262494102296,0.9217066410391792,17.52422651484793,0.9147054397025798,2.0,full
yacht,outer_0,claritree,4,0.1,0.001,3,246.0,quantile,0,0.9798691028849902,4.542833576342725,13008.9145834805,0.0235815048217773,3.3862059711591925,0.9855892995112598,2.453000583043898,0.9880606652759956,2.0,full
yacht,outer_0,claritree,4,0.1,0.0001,3,246.0,quantile,0,0.9806001324051844,4.350256576099928,12432.500202258152,0.0235943794250488,3.2716057332809165,0.9860770045469452,2.304905172193925,0.9887814807105488,2.0,full
yacht,outer_0,claritree,4,0.1,1e-05,3,246.0,quantile,0,0.980586529818606,4.352820818140919,12372.17615750964,0.0234200954437255,3.270318110941997,0.9860824842903592,2.300801780679645,0.9888014528887584,2.0,full
yacht,outer_0,claritree,4,0.08,0.1,3,246.0,quantile,0,0.8305315872845932,39.24674268781054,15614.844104637545,0.0261220932006835,22.2668368418121,0.9052388663619438,19.9095248005432,0.9030956280921107,2.0,full
yacht,outer_0,claritree,4,0.08,0.01,3,246.0,quantile,0,0.9170311645782244,19.38402242925565,14293.871771124472,0.02616548538208,18.397262494102296,0.9217066410391792,17.52422651484793,0.9147054397025798,2.0,full
yacht,outer_0,claritree,4,0.08,0.001,3,246.0,quantile,0,0.9798691028849902,4.542833576342725,10696.7253333992,0.0247225761413574,3.3862059711591925,0.9855892995112598,2.453000583043898,0.9880606652759956,2.0,full
yacht,outer_0,claritree,4,0.08,0.0001,3,246.0,quantile,0,0.9806001324051844,4.350256576099928,10120.310952176853,0.0244770050048828,3.2716057332809165,0.9860770045469452,2.304905172193925,0.9887814807105488,2.0,full
yacht,outer_0,claritree,4,0.08,1e-05,3,246.0,quantile,0,0.980586529818606,4.352820818140919,10059.986907428342,0.0248079299926757,3.270318110941997,0.9860824842903592,2.300801780679645,0.9888014528887584,2.0,full
yacht,outer_0,claritree,4,0.05,0.1,3,246.0,quantile,0,0.8305315872845932,39.24674268781054,12146.560229515591,0.0379331111907959,22.2668368418121,0.9052388663619438,19.9095248005432,0.9030956280921107,2.0,full
yacht,outer_0,claritree,4,0.05,0.01,3,246.0,quantile,0,0.9170311645782244,19.38402242925565,10825.58789600252,0.026289939880371,18.397262494102296,0.9217066410391792,17.52422651484793,0.9147054397025798,2.0,full
yacht,outer_0,claritree,4,0.05,0.001,3,246.0,quantile,0,0.9798691028849902,4.542833576342725,7228.441458277248,0.0257370471954345,3.3862059711591925,0.9855892995112598,2.453000583043898,0.9880606652759956,2.0,full
yacht,outer_0,claritree,4,0.05,0.0001,3,246.0,quantile,0,0.9806001324051844,4.350256576099928,6652.027077054901,0.0258374214172363,3.2716057332809165,0.9860770045469452,2.304905172193925,0.9887814807105488,2.0,full
yacht,outer_0,claritree,4,0.05,1e-05,3,246.0,quantile,0,0.980586529818606,4.352820818140919,6591.70303230639,0.0256102085113525,3.270318110941997,0.9860824842903592,2.300801780679645,0.9888014528887584,2.0,full
yacht,outer_0,claritree,4,0.03,0.1,3,246.0,quantile,0,0.8305315872845932,39.24674268781054,9298.194822292351,0.0489459037780761,15.094496914616755,0.9357622436681572,12.519735610534902,0.939063482029535,3.0,full
yacht,outer_0,claritree,4,0.03,0.01,3,246.0,quantile,0,0.9170311645782244,19.38402242925565,8385.312277732352,0.0296435356140136,10.688095500794327,0.9545145970538016,10.030888318177167,0.9511772911765016,3.0,full
yacht,outer_0,claritree,4,0.03,0.001,3,246.0,quantile,0,0.9798691028849902,4.542833576342725,4916.252208195947,0.0264496803283691,3.3862059711591925,0.9855892995112598,2.453000583043898,0.9880606652759956,2.0,full
yacht,outer_0,claritree,4,0.03,0.0001,3,246.0,quantile,0,0.9806001324051844,4.350256576099928,4339.8378269736,0.0262293815612792,3.2716057332809165,0.9860770045469452,2.304905172193925,0.9887814807105488,2.0,full
yacht,outer_0,claritree,4,0.03,1e-05,3,246.0,quantile,0,0.980586529818606,4.352820818140919,4279.513782225089,0.0261275768280029,3.270318110941997,0.9860824842903592,2.300801780679645,0.9888014528887584,2.0,full
yacht,outer_0,claritree,4,0.01,0.1,3,246.0,quantile,0,0.8300533270024025,39.39154341849094,5829.910947170405,0.0608599185943603,15.094496914616755,0.9357622436681572,12.519735610534902,0.939063482029535,3.0,full
