dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
yacht,outer_4,claritree,5,0.1,3,20,20,quantile,1,0.841571499117967,36.192742281171284,22307.084349673707,0.016089916229248047,19.810276728505414,0.915703109118785,21.889268986120076,0.8931151411184244,3
yacht,outer_4,claritree,5,0.08,3,20,20,quantile,1,0.8951786034449344,24.400956049173306,18824.295150127145,0.01768779754638672,19.810276728505414,0.915703109118785,21.889268986120076,0.8931151411184244,3
yacht,outer_4,claritree,5,0.05,3,20,20,quantile,1,0.8951786034449344,24.400956049173306,13600.111350807307,0.019553422927856445,19.810276728505414,0.915703109118785,21.889268986120076,0.8931151411184244,3
yacht,outer_4,claritree,5,0.03,3,20,20,quantile,1,0.9560481835505305,10.097187997538995,9285.116544420669,0.02130746841430664,9.390842693633562,0.9600399907241676,10.572642858751767,0.94837399820526,4
yacht,outer_4,claritree,5,0.01,3,20,20,quantile,1,0.9734759443983326,6.067817627622351,4240.083921551142,0.03691411018371582,5.416030723059167,0.9769536510202262,4.612750401359478,0.9774760328443188,5
yacht,outer_4,claritree,5,0.008,3,20,20,quantile,1,0.9753390591379643,5.56199086499809,3659.6190549600487,0.03775787353515625,5.416030723059167,0.9769536510202262,4.612750401359478,0.9774760328443188,5
yacht,outer_4,claritree,5,0.005,3,20,20,quantile,1,0.980697664901958,4.42154670846578,2667.5668680547183,0.03539752960205078,3.7496852966857492,0.9840443010147965,2.641053748927713,0.9871037878226179,6
yacht,outer_4,claritree,5,0.003,3,20,20,quantile,1,0.9826930530947903,4.004594912949153,1893.021598298169,0.03752636909484863,2.728928657719913,0.9883878350396071,2.959944100117735,0.9855466526708111,7
yacht,outer_4,claritree,5,0.001,3,20,20,quantile,1,0.9903328108862798,2.2389623307284303,905.8455901163884,0.047333478927612305,1.552336883337438,0.9933944803165072,2.6981625372798237,0.9868249267611643,9
yacht,outer_4,claritree,5,0.0005,3,20,20,quantile,1,0.9900556508095818,2.302673128652643,603.4327994971237,0.04748034477233887,1.1505146674977866,0.9951043182933561,2.4781876548962214,0.9878990596742355,11
yacht,outer_4,claritree,5,0.0001,3,20,20,quantile,1,0.9892125524091476,2.5239062173069082,235.45074215077955,0.0544123649597168,0.41272802767090533,0.9982437555018032,1.4961258951592824,0.9926944474356557,23
