dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
real_estate,outer_4,cart,5,0.1,3,20,20,quantile,1,0.5142082044500018,88.80648381599697,0.0009598731994628906,29.45336503839822,0.8429112213707635,59.160452882548384,0.6586821734758102,29
real_estate,outer_4,cart,5,0.08,3,20,20,quantile,1,0.5150552994422076,88.6614105381737,0.0009403228759765625,29.45336503839822,0.8429112213707635,59.160452882548384,0.6586821734758102,29
real_estate,outer_4,cart,5,0.05,3,20,20,quantile,1,0.5147376379174182,88.72300322934973,0.0009407997131347656,29.45336503839822,0.8429112213707635,59.160452882548384,0.6586821734758102,29
real_estate,outer_4,cart,5,0.03,3,20,20,quantile,1,0.514734501327122,88.74933205817855,0.0009388923645019531,29.45336503839822,0.8429112213707635,59.160452882548384,0.6586821734758102,29
real_estate,outer_4,cart,5,0.01,3,20,20,quantile,1,0.5152270772505639,88.65425969414787,0.0009849071502685547,29.429943351651236,0.843036140345547,59.26019922401179,0.6581067011321549,30
real_estate,outer_4,cart,5,0.008,3,20,20,quantile,1,0.5152270772505639,88.65425969414787,0.0009381771087646484,29.429943351651236,0.843036140345547,59.26019922401179,0.6581067011321549,30
real_estate,outer_4,cart,5,0.005,3,20,20,quantile,1,0.5152270772505639,88.65425969414787,0.0009331703186035156,29.429943351651236,0.843036140345547,59.26019922401179,0.6581067011321549,30
real_estate,outer_4,cart,5,0.003,3,20,20,quantile,1,0.5152270772505639,88.65425969414787,0.0009715557098388672,29.429943351651236,0.843036140345547,59.26019922401179,0.6581067011321549,30
real_estate,outer_4,cart,5,0.001,3,20,20,quantile,1,0.5154178035633428,88.6163430274812,0.0009763240814208984,29.429943351651236,0.843036140345547,59.26019922401179,0.6581067011321549,30
real_estate,outer_4,cart,5,0.0005,3,20,20,quantile,1,0.5154178035633428,88.6163430274812,0.0009334087371826172,29.42895941590826,0.8430413881419843,59.26019922401179,0.6581067011321549,31
real_estate,outer_4,cart,5,0.0001,3,20,20,quantile,1,0.5154178035633428,88.6163430274812,0.0009341239929199219,29.42895941590826,0.8430413881419843,59.26019922401179,0.6581067011321549,31
