dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
yacht,outer_1,cart,5,0.1,3,20,20,quantile,1,0.986935716714699,2.995071096010312,0.0008716583251953125,1.059129040539289,0.9955317586159721,1.5167782975179642,0.9920925220840275,14
yacht,outer_1,cart,5,0.08,3,20,20,quantile,1,0.987709079119481,2.8770848212613545,0.0007755756378173828,0.8741046674980836,0.9963123373075502,1.4020974953073495,0.9926903918665464,16
yacht,outer_1,cart,5,0.05,3,20,20,quantile,1,0.9887941226715217,2.6685785226329597,0.0008153915405273438,0.6490719225811962,0.9972617028570843,1.1230656840478805,0.9941450790077052,19
yacht,outer_1,cart,5,0.03,3,20,20,quantile,1,0.9882866102197122,2.7508373466346323,0.0008058547973632812,0.41993890738672,0.9982283665795875,0.9540826055837344,0.9950260449097852,25
yacht,outer_1,cart,5,0.01,3,20,20,quantile,1,0.9885825905377144,2.660979861076244,0.0007660388946533203,0.34588021309325856,0.9985408045451452,1.0275715244476153,0.9946429223374648,28
yacht,outer_1,cart,5,0.008,3,20,20,quantile,1,0.9887266401494331,2.62981005917269,0.00077056884765625,0.34588021309325856,0.9985408045451452,1.0275715244476153,0.9946429223374648,28
yacht,outer_1,cart,5,0.005,3,20,20,quantile,1,0.9886896446930056,2.6374145758845233,0.0008618831634521484,0.3408702537436651,0.9985619405038823,0.8915259599314855,0.9953521738468895,29
yacht,outer_1,cart,5,0.003,3,20,20,quantile,1,0.9886214083695147,2.6539507324761575,0.0007789134979248047,0.33345433233445093,0.9985932267076149,0.9351661033006612,0.9951246630297145,31
yacht,outer_1,cart,5,0.001,3,20,20,quantile,1,0.9886214083695147,2.6539507324761575,0.0008521080017089844,0.33345433233445093,0.9985932267076149,0.9351661033006612,0.9951246630297145,31
yacht,outer_1,cart,5,0.0005,3,20,20,quantile,1,0.9886214083695147,2.6539507324761575,0.0008053779602050781,0.33345433233445093,0.9985932267076149,0.9351661033006612,0.9951246630297145,31
yacht,outer_1,cart,5,0.0001,3,20,20,quantile,1,0.9885982513157859,2.657794634915182,0.0008683204650878906,0.33345433233445093,0.9985932267076149,0.9351661033006612,0.9951246630297145,31
