dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
servo,outer_3,streed,5,0.1,3,20,20,0.5694950965969107,1.0639410924816193,0.0010783672332763672,1.04072629971922,0.5940216285269498,0.7685675246533399,0.5667738466241702,2
servo,outer_3,streed,5,0.08,3,20,20,0.5694950965969107,1.0639410924816193,0.0010747909545898438,1.04072629971922,0.5940216285269498,0.7685675246533399,0.5667738466241702,2
servo,outer_3,streed,5,0.05,3,20,20,0.5694950965969107,1.0639410924816193,0.0010733604431152344,1.04072629971922,0.5940216285269498,0.7685675246533399,0.5667738466241702,2
servo,outer_3,streed,5,0.03,3,20,20,0.5286320578574388,1.1547787312805287,0.001026153564453125,1.04072629971922,0.5940216285269498,0.7685675246533399,0.5667738466241702,2
servo,outer_3,streed,5,0.01,3,20,20,0.5286320578574388,1.1547787312805287,0.001058340072631836,1.04072629971922,0.5940216285269498,0.7685675246533399,0.5667738466241702,2
servo,outer_3,streed,5,0.008,3,20,20,0.5286320578574388,1.1547787312805287,0.0010645389556884766,1.04072629971922,0.5940216285269498,0.7685675246533399,0.5667738466241702,2
servo,outer_3,streed,5,0.005,3,20,20,0.5286320578574388,1.1547787312805287,0.001050710678100586,1.04072629971922,0.5940216285269498,0.7685675246533399,0.5667738466241702,2
servo,outer_3,streed,5,0.003,3,20,20,0.5302621317405252,1.149517447117904,0.0010676383972167969,1.0220943131640825,0.6012898061073599,0.7476737442365732,0.5785512530706862,4
servo,outer_3,streed,5,0.001,3,20,20,0.5361908813258364,1.137041837039692,0.0011589527130126953,1.012969918341048,0.6048491539896341,0.6735901464420851,0.6203106965434304,5
servo,outer_3,streed,5,0.0005,3,20,20,0.5361908813258364,1.137041837039692,0.0011665821075439453,1.012969918341048,0.6048491539896341,0.6735901464420851,0.6203106965434304,5
servo,outer_3,streed,5,0.0001,3,20,20,0.5325776327073344,1.1437538135110865,0.001192331314086914,1.012969918341048,0.6048491539896341,0.6735901464420851,0.6203106965434304,5
