dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
airfoil,outer_0,pilot,4,5,3,1202.0,,,0.4500235847643813,25.566128689105312,0.0130293369293212,22.672570022174067,0.5125559004754595,27.228221940792903,0.4735314304435586,5.0,1202.0,0,1.0,2.0,
airfoil,outer_0,pilot,4,5,3,601.0,,,0.4500235847643813,25.566128689105312,0.0119829177856445,22.7340614945018,0.5112338776378228,27.551218831881297,0.4672861562720666,4.0,601.0,1,2.0,4.0,
airfoil,outer_0,pilot,4,5,3,300.0,,,0.4500235847643813,25.566128689105312,0.0117523670196533,22.781428432618263,0.5102155222209102,28.326233246524183,0.4523009423587272,4.0,300.0,2,5.0,10.0,
airfoil,outer_0,pilot,4,5,3,150.0,,,0.4500235847643813,25.566128689105312,0.0102605819702148,23.334670093955488,0.4983212207294498,27.190575258128085,0.474259344121293,3.0,150.0,3,9.0,18.0,
airfoil,outer_0,pilot,4,5,3,75.0,,,0.4500235847643813,25.566128689105312,0.0104477405548095,23.334670093955488,0.4983212207294498,27.190575258128085,0.474259344121293,3.0,75.0,4,17.0,34.0,
airfoil,outer_0,pilot,4,5,3,64.0,,,0.4500235847643813,25.566128689105312,0.0104308128356933,23.334670093955488,0.4983212207294498,27.190575258128085,0.474259344121293,3.0,64.0,5,19.0,38.0,
airfoil,outer_0,pilot,4,5,3,32.0,,,0.4500235847643813,25.566128689105312,0.0104613304138183,23.334670093955488,0.4983212207294498,27.190575258128085,0.474259344121293,3.0,32.0,6,38.0,76.0,
airfoil,outer_0,pilot,4,5,3,24.0,,,0.4500235847643813,25.566128689105312,0.0101501941680908,23.334670093955488,0.4983212207294498,27.190575258128085,0.474259344121293,3.0,24.0,7,51.0,102.0,
airfoil,outer_0,pilot,4,5,3,20.0,,,0.4500235847643813,25.566128689105312,0.0104289054870605,23.334670093955488,0.4983212207294498,27.190575258128085,0.474259344121293,3.0,20.0,8,61.0,122.0,
airfoil,outer_0,pilot,4,5,3,16.0,,,0.4500235847643813,25.566128689105312,0.0103602409362792,23.334670093955488,0.4983212207294498,27.190575258128085,0.474259344121293,3.0,16.0,9,76.0,152.0,
airfoil,outer_0,pilot,4,5,3,14.0,,,0.4500235847643813,25.566128689105312,0.0104162693023681,23.334670093955488,0.4983212207294498,27.190575258128085,0.474259344121293,3.0,14.0,10,86.0,172.0,
airfoil,outer_0,pilot,4,5,3,12.0,,,0.4500235847643813,25.566128689105312,0.0104250907897949,23.334670093955488,0.4983212207294498,27.190575258128085,0.474259344121293,3.0,12.0,11,101.0,202.0,
airfoil,outer_0,pilot,4,5,3,10.0,,,0.4500235847643813,25.566128689105312,0.0091249942779541,23.667165757037704,0.4911728009019482,27.265999519932016,0.4728009858301012,3.0,10.0,12,121.0,242.0,
airfoil,outer_0,pilot,4,5,3,8.0,,,0.4500235847643813,25.566128689105312,0.0090358257293701,23.667165757037704,0.4911728009019482,27.265999519932016,0.4728009858301012,3.0,8.0,13,151.0,302.0,
airfoil,outer_0,pilot,4,5,3,6.0,,,0.4500235847643813,25.566128689105312,0.0092558860778808,23.667165757037704,0.4911728009019482,27.265999519932016,0.4728009858301012,3.0,6.0,14,201.0,402.0,
airfoil,outer_0,pilot,4,5,3,4.0,,,0.4500235847643813,25.566128689105312,0.0078749656677246,25.15147252250868,0.4592612631272021,27.5779388459786,0.4667695141045787,1.0,4.0,15,301.0,602.0,
airfoil,outer_0,pilot,4,5,3,2.0,,,-0.0017915626310499,46.55962671729407,0.0013136863708496,46.51316949838801,0.0,51.744558966648114,-0.000501758827182,1.0,2.0,16,601.0,1202.0,
airfoil,outer_1,pilot,4,5,3,1202.0,,,0.438210443510284,26.66237622040656,0.0149135589599609,23.15868111910734,0.5126036626632113,22.290001553627388,0.5328119165134679,4.0,1202.0,0,1.0,2.0,
airfoil,outer_1,pilot,4,5,3,601.0,,,0.438210443510284,26.66237622040656,0.0143225193023681,23.15868111910734,0.5126036626632113,22.290001553627388,0.5328119165134679,4.0,601.0,1,2.0,4.0,
