dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
seoul_bike,outer_1,cart,5,0.1,3,20,20,quantile,1,0.6534784945539684,146269.8174526106,0.006439924240112305,138831.68469598505,0.6711090222210243,148767.93033386196,0.6186574213212941,32
seoul_bike,outer_1,cart,5,0.08,3,20,20,quantile,1,0.6534784945539684,146269.8174526106,0.006433963775634766,138831.68469598505,0.6711090222210243,148767.93033386196,0.6186574213212941,32
seoul_bike,outer_1,cart,5,0.05,3,20,20,quantile,1,0.6534784945539684,146269.8174526106,0.006446123123168945,138831.68469598505,0.6711090222210243,148767.93033386196,0.6186574213212941,32
seoul_bike,outer_1,cart,5,0.03,3,20,20,quantile,1,0.6534784945539684,146269.8174526106,0.006442546844482422,138831.68469598505,0.6711090222210243,148767.93033386196,0.6186574213212941,32
seoul_bike,outer_1,cart,5,0.01,3,20,20,quantile,1,0.6534784945539684,146269.8174526106,0.006433725357055664,138831.68469598505,0.6711090222210243,148767.93033386196,0.6186574213212941,32
seoul_bike,outer_1,cart,5,0.008,3,20,20,quantile,1,0.6534784945539684,146269.8174526106,0.006432294845581055,138831.68469598505,0.6711090222210243,148767.93033386196,0.6186574213212941,32
seoul_bike,outer_1,cart,5,0.005,3,20,20,quantile,1,0.6534784945539684,146269.8174526106,0.006466865539550781,138831.68469598505,0.6711090222210243,148767.93033386196,0.6186574213212941,32
seoul_bike,outer_1,cart,5,0.003,3,20,20,quantile,1,0.6534784945539684,146269.8174526106,0.006430387496948242,138831.68469598505,0.6711090222210243,148767.93033386196,0.6186574213212941,32
seoul_bike,outer_1,cart,5,0.001,3,20,20,quantile,1,0.6534784945539684,146269.8174526106,0.0064351558685302734,138831.68469598505,0.6711090222210243,148767.93033386196,0.6186574213212941,32
seoul_bike,outer_1,cart,5,0.0005,3,20,20,quantile,1,0.6534784945539684,146269.8174526106,0.0064296722412109375,138831.68469598505,0.6711090222210243,148767.93033386196,0.6186574213212941,32
seoul_bike,outer_1,cart,5,0.0001,3,20,20,quantile,1,0.6534784945539684,146269.8174526106,0.0064313411712646484,138831.68469598505,0.6711090222210243,148767.93033386196,0.6186574213212941,32
