dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
seoul_bike,outer_2,greedy,5,0.1,3,20,20,quantile,1,0.3918979932678163,253708.28172826476,2641374180.005558,0.014906644821166992,251752.9296879007,0.3965436028935826,230658.3900322129,0.4389456539539758,3
seoul_bike,outer_2,greedy,5,0.08,3,20,20,quantile,1,0.3918979932678163,253708.28172826476,2465956250.25495,0.014367103576660156,251752.9296879007,0.3965436028935826,230658.3900322129,0.4389456539539758,3
seoul_bike,outer_2,greedy,5,0.05,3,20,20,quantile,1,0.4873493032880529,214065.0633170615,2175454580.445164,0.015831947326660156,226987.46403296012,0.4559068790044918,208870.1934871672,0.49194334617924296,4
seoul_bike,outer_2,greedy,5,0.03,3,20,20,quantile,1,0.5031976515189666,207280.85330415936,1892385051.8998003,0.016162395477294922,207454.37036574268,0.5027280633433358,192325.3087277162,0.5321871868555966,5
seoul_bike,outer_2,greedy,5,0.01,3,20,20,quantile,1,0.5828969415336702,173943.2405841625,1443863261.894606,0.0175778865814209,168484.07067188594,0.5961405875851236,160588.4244909874,0.6093841048974225,9
seoul_bike,outer_2,greedy,5,0.008,3,20,20,quantile,1,0.5977894769323036,167760.00514289853,1383534358.2918253,0.0177919864654541,160709.8641539473,0.6147755034190422,154246.14654253022,0.6248110859247193,11
seoul_bike,outer_2,greedy,5,0.005,3,20,20,quantile,1,0.6157758808318837,160219.8607839149,1273885156.9838943,0.018215656280517578,154658.82797098567,0.6292799483057707,147333.83226583505,0.641624625486988,13
seoul_bike,outer_2,greedy,5,0.003,3,20,20,quantile,1,0.6272825954830198,155477.1137076777,1185854388.652493,0.01834845542907715,147937.94925291016,0.6453900180540234,139770.7921106393,0.6600209931534776,17
seoul_bike,outer_2,greedy,5,0.001,3,20,20,quantile,1,0.6332057523961889,152989.94737502083,1073918358.3779342,0.018811941146850586,143229.33597000645,0.6566766505893074,138500.25461452085,0.663111453396056,24
seoul_bike,outer_2,greedy,5,0.0005,3,20,20,quantile,1,0.6356487755323402,151958.93126083305,1037555287.1746969,0.019082307815551758,142629.5760648103,0.6581142860995166,137817.74321553443,0.6647715967213164,26
seoul_bike,outer_2,greedy,5,0.0001,3,20,20,quantile,1,0.6365834425957074,151569.51388165797,1004247828.7908905,0.018891096115112305,142006.93052043873,0.6596067789072333,137562.32165348774,0.6653928851012454,31
