dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
energe_h,outer_0,claritree,5,0.1,3,20,20,quantile,1,0.7923191789423871,21.487369627336978,25868.082126012596,0.02389240264892578,21.401138193911354,0.7935178724024586,20.663706588944976,0.7782184449115203,2
energe_h,outer_0,claritree,5,0.08,3,20,20,quantile,1,0.8451118117441094,16.11936397413742,23108.363905911236,0.02470088005065918,12.76062536802931,0.876883133430003,12.259053838282071,0.8684247662700475,3
energe_h,outer_0,claritree,5,0.05,3,20,20,quantile,1,0.8757449902216274,12.815476576622045,17380.861432183225,0.028261661529541016,12.76062536802931,0.876883133430003,12.259053838282071,0.8684247662700475,3
energe_h,outer_0,claritree,5,0.03,3,20,20,quantile,1,0.8875596346950352,11.602727702150943,13562.526449697882,0.03542447090148926,12.76062536802931,0.876883133430003,12.259053838282071,0.8684247662700475,3
energe_h,outer_0,claritree,5,0.01,3,20,20,quantile,1,0.9315601543587011,7.043767801413317,7901.728931777903,0.07206559181213379,5.614014308705462,0.9458349547429988,6.538562167540275,0.929822247556709,7
energe_h,outer_0,claritree,5,0.008,3,20,20,quantile,1,0.9447338243290339,5.699238443582601,6955.615204189069,0.07330870628356934,4.694991133884163,0.9547018597986625,6.023384998560045,0.9353515940556397,8
energe_h,outer_0,claritree,5,0.005,3,20,20,quantile,1,0.9556429667223229,4.566249905331059,5412.986236978476,0.07763266563415527,4.151848534388707,0.9599421997523846,5.560323977803994,0.9403215829993987,9
energe_h,outer_0,claritree,5,0.003,3,20,20,quantile,1,0.9689811468095609,3.2000362720424946,3991.2254437624206,0.0629734992980957,2.4581558715751473,0.9762832588748187,2.8910399240210056,0.9689707493952083,13
energe_h,outer_0,claritree,5,0.001,3,20,20,quantile,1,0.9897697412710594,1.0668520431201054,1937.8166919266519,0.07000017166137695,0.7721850412172033,0.9925498163338394,0.7975085315786619,0.9914404184182294,23
energe_h,outer_0,claritree,5,0.0005,3,20,20,quantile,1,0.9915298014296221,0.8732349843981696,1190.0537569425871,0.07145071029663086,0.6426177561209765,0.9937999053922484,0.7508584558769862,0.9919411091481126,25
energe_h,outer_0,claritree,5,0.0001,3,20,20,quantile,1,0.9939897724572478,0.6181626325641926,473.4530268667348,0.07132840156555176,0.46015680414104615,0.9955603223021774,0.5037808505648362,0.9945929690793306,30
