dataset,outer,method,depth,n_thresholds,lambda,cost_complexity,ridge_penalty,lasso_penalty,time_limit_s,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
temperature_min,outer_1,streed,4,20,,0.0001,0.01,0.001,230400.0,0.8680468343233549,0.8154194686376808,230399.93540644646,0.5728292563394078,0.9075132117462159,0.6519127261926052,0.8938366032453555,16
