dataset,outer,method,depth,n_thresholds,lambda,cost_complexity,ridge_penalty,lasso_penalty,time_limit_s,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
temperature_min,outer_4,streed,4,20,,0.0001,0.01,0.001,230400.0,0.8680468343233549,0.8154194686376808,230399.63533735275,0.5708438635209985,0.9081523362500501,0.6872005639637182,0.8864511114720063,16
