dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
real_estate,outer_1,greedy,5,0.1,3,20,20,quantile,1,0.48843143871218736,92.12678073936483,42487.88638363372,0.0005271434783935547,74.32729828116508,0.5873372387190112,101.0063941338369,0.4936551563111531,3
real_estate,outer_1,greedy,5,0.08,3,20,20,quantile,1,0.5239619384860229,87.05762375243307,38910.77625312012,0.0005357265472412109,74.32729828116508,0.5873372387190112,101.0063941338369,0.4936551563111531,3
real_estate,outer_1,greedy,5,0.05,3,20,20,quantile,1,0.5481819497180558,81.92972643133767,33545.11105734973,0.0006401538848876953,74.32729828116508,0.5873372387190112,101.0063941338369,0.4936551563111531,3
real_estate,outer_1,greedy,5,0.03,3,20,20,quantile,1,0.559575339747879,80.60188696446191,29317.623497971086,0.0006415843963623047,66.95892216599349,0.6282462251097369,80.35801868492014,0.5971654194857485,4
real_estate,outer_1,greedy,5,0.01,3,20,20,quantile,1,0.5097630816887344,87.50453585310653,19827.811396492332,0.0007488727569580078,40.08995817890444,0.7774218460199527,122.59816474421588,0.38541565515451004,11
real_estate,outer_1,greedy,5,0.008,3,20,20,quantile,1,0.5048795594894678,88.29892585107886,18425.6226944034,0.0007662773132324219,35.493505893589045,0.8029412007660301,122.4324000570538,0.38624663318644525,14
real_estate,outer_1,greedy,5,0.005,3,20,20,quantile,1,0.5162521323936438,86.28433110822952,15709.016543305004,0.0007843971252441406,30.348214008031338,0.8315076952598701,128.1960584005768,0.3573534258993888,19
real_estate,outer_1,greedy,5,0.003,3,20,20,quantile,1,0.5116575042226144,86.5555147486735,13269.306198660943,0.0007793903350830078,28.200861193643142,0.8434297287835142,131.83424772827001,0.3391151903674847,22
real_estate,outer_1,greedy,5,0.001,3,20,20,quantile,1,0.5191836953107919,85.10292980615156,10283.401288533203,0.0008056163787841797,26.024420627271155,0.8555132565674187,131.4970475866973,0.3408055739757765,28
real_estate,outer_1,greedy,5,0.0005,3,20,20,quantile,1,0.518955354756047,85.139234730394,9445.89517583431,0.0008199214935302734,25.925761009949902,0.8560610115787297,131.22997101373878,0.34214442828046976,29
real_estate,outer_1,greedy,5,0.0001,3,20,20,quantile,1,0.5199386084907895,84.93965260249266,8746.214751036734,0.0008089542388916016,25.86524892535776,0.8563969727194697,129.58823818241348,0.350374431548924,31
