dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
temperature_min,outer_2,cart,5,0.1,3,20,20,quantile,1,0.737401037596018,1.6294525025383066,0.01485133171081543,1.5977707241061152,0.742602129103749,1.7523469739118807,0.7118443522120066,6
temperature_min,outer_2,cart,5,0.08,3,20,20,quantile,1,0.7541005476052037,1.5260582983190136,0.014777898788452148,1.509465185011198,0.7568279860483326,1.6902840822085372,0.7220499639022815,7
temperature_min,outer_2,cart,5,0.05,3,20,20,quantile,1,0.7627822463308077,1.4718518577972002,0.014729499816894531,1.450204159448308,0.7663748262656923,1.6187169456545034,0.7338184520505062,8
temperature_min,outer_2,cart,5,0.03,3,20,20,quantile,1,0.7763087509949669,1.3878424973667745,0.01483297348022461,1.3655291982700928,0.7800158039082691,1.5269786182283978,0.7489038875036482,10
temperature_min,outer_2,cart,5,0.01,3,20,20,quantile,1,0.7913469935975986,1.2945418442848853,0.014776468276977539,1.213066394864679,0.8045772759613901,1.3639783021342207,0.7757076326369036,19
temperature_min,outer_2,cart,5,0.008,3,20,20,quantile,1,0.7944846417344462,1.2753607820647783,0.014918088912963867,1.1861552022052058,0.8089126186919326,1.347748118563179,0.7783765213503022,22
temperature_min,outer_2,cart,5,0.005,3,20,20,quantile,1,0.7975298002355068,1.2568206687486378,0.01473379135131836,1.1517600833314166,0.8144536079175864,1.3111520451132725,0.7843943736412293,27
temperature_min,outer_2,cart,5,0.003,3,20,20,quantile,1,0.7972089060172087,1.2588750790060734,0.014784097671508789,1.1307364038483145,0.8178404833032166,1.3043146306187448,0.7855187169546242,32
temperature_min,outer_2,cart,5,0.001,3,20,20,quantile,1,0.7967493292035949,1.2616729262716568,0.014799356460571289,1.1307364038483145,0.8178404833032166,1.3043146306187448,0.7855187169546242,32
temperature_min,outer_2,cart,5,0.0005,3,20,20,quantile,1,0.7967493292035949,1.2616729262716568,0.014768123626708984,1.1307364038483145,0.8178404833032166,1.3043146306187448,0.7855187169546242,32
temperature_min,outer_2,cart,5,0.0001,3,20,20,quantile,1,0.7967493292035949,1.2616729262716568,0.014730691909790039,1.1307364038483145,0.8178404833032166,1.3043146306187448,0.7855187169546242,32
