dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
energe_h,outer_0,pilot,4,5,3,614.0,,,0.923506917471486,7.917278441378261,0.0172128677368164,7.201238442263838,0.9305211236232812,9.422823928760842,0.8988657463146733,9.0,614.0,0,1.0,2.0,
energe_h,outer_0,pilot,4,5,3,307.0,,,0.923506917471486,7.917278441378261,0.0166635513305664,7.201238442263838,0.9305211236232812,9.422823928760842,0.8988657463146733,9.0,307.0,1,2.0,4.0,
energe_h,outer_0,pilot,4,5,3,153.0,,,0.923506917471486,7.917278441378261,0.0166857242584228,7.201238442263838,0.9305211236232812,9.422823928760842,0.8988657463146733,9.0,153.0,2,5.0,10.0,
energe_h,outer_0,pilot,4,5,3,76.0,,,0.9229430983583996,7.975105633672604,0.0159032344818115,7.2013799609650055,0.9305197582247569,9.423113271222656,0.8988626408301439,9.0,76.0,3,9.0,18.0,
energe_h,outer_0,pilot,4,5,3,64.0,,,0.9229430983583996,7.975105633672604,0.0158479213714599,7.2013799609650055,0.9305197582247569,9.423113271222656,0.8988626408301439,9.0,64.0,4,10.0,20.0,
energe_h,outer_0,pilot,4,5,3,32.0,,,0.8463928825782365,15.85367771235125,0.0102114677429199,13.49462494136935,0.8698013701992017,15.433467960251106,0.834354087931933,5.0,32.0,5,20.0,40.0,
energe_h,outer_0,pilot,4,5,3,24.0,,,0.8463928825782365,15.85367771235125,0.0065245628356933,15.532731495251944,0.8501373423468934,16.75065562394928,0.8202168407182782,2.0,24.0,6,26.0,52.0,
energe_h,outer_0,pilot,4,5,3,20.0,,,0.8463928825782365,15.85367771235125,0.0064959526062011,15.532731495251944,0.8501373423468934,16.75065562394928,0.8202168407182782,2.0,20.0,7,31.0,62.0,
energe_h,outer_0,pilot,4,5,3,16.0,,,0.8463928825782365,15.85367771235125,0.0063755512237548,15.532731495251944,0.8501373423468934,16.75065562394928,0.8202168407182782,2.0,16.0,8,39.0,78.0,
energe_h,outer_0,pilot,4,5,3,14.0,,,0.8463928825782365,15.85367771235125,0.0065340995788574,15.532731495251944,0.8501373423468934,16.75065562394928,0.8202168407182782,2.0,14.0,9,44.0,88.0,
energe_h,outer_0,pilot,4,5,3,12.0,,,0.8463928825782365,15.85367771235125,0.0064115524291992,15.532731495251944,0.8501373423468934,16.75065562394928,0.8202168407182782,2.0,12.0,10,52.0,104.0,
energe_h,outer_0,pilot,4,5,3,10.0,,,0.8463928825782365,15.85367771235125,0.0063593387603759,15.532731495251944,0.8501373423468934,16.75065562394928,0.8202168407182782,2.0,10.0,11,62.0,124.0,
energe_h,outer_0,pilot,4,5,3,8.0,,,0.8463928825782365,15.85367771235125,0.0064547061920166,15.532731495251944,0.8501373423468934,16.75065562394928,0.8202168407182782,2.0,8.0,12,77.0,154.0,
energe_h,outer_0,pilot,4,5,3,6.0,,,0.7999666134473918,20.711559868942494,0.0064163208007812,15.532731495251944,0.8501373423468934,16.75065562394928,0.8202168407182782,2.0,6.0,13,103.0,206.0,
energe_h,outer_0,pilot,4,5,3,4.0,,,0.7923191789423872,21.487369627336975,0.0046749114990234,20.35326017410617,0.8036279927629557,19.940066019164,0.7859852088364883,2.0,4.0,14,154.0,308.0,
energe_h,outer_0,pilot,4,5,3,2.0,,,-0.000621272495462,103.6757828186263,0.0012459754943847,103.646443607094,0.0,94.0041589458905,-0.0089375043177415,1.0,2.0,15,307.0,614.0,
energe_h,outer_1,pilot,4,5,3,614.0,,,0.9165364983112464,8.432763548863848,0.0152115821838378,7.422421922763477,0.926734827552854,8.620209543402485,0.9162726997572042,8.0,614.0,0,1.0,2.0,
