dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
california_housing,outer_2,claritree,5,0.1,3,20,20,quantile,1,0.44963498450927725,7304536943.824542,184384981360622.78,18.021933794021606,7298150995.5068655,0.45016131660276193,7408892926.907733,0.4523814154798108,3
california_housing,outer_2,claritree,5,0.08,3,20,20,quantile,1,0.44963498450927725,7304536943.824542,171367100322991.06,17.946800231933594,7298150995.5068655,0.45016131660276193,7408892926.907733,0.4523814154798108,3
california_housing,outer_2,claritree,5,0.05,3,20,20,quantile,1,0.508024666965687,6529182191.601868,149751513214380.2,20.859067916870117,6506703561.874041,0.5097885311060941,6755213673.809665,0.5006972584597665,4
california_housing,outer_2,claritree,5,0.03,3,20,20,quantile,1,0.508024666965687,6529182191.601868,132394338497537.88,21.98647975921631,6506703561.874041,0.5097885311060941,6755213673.809665,0.5006972584597665,4
california_housing,outer_2,claritree,5,0.01,3,20,20,quantile,1,0.5851765638445694,5505195719.482448,107663671074883.27,22.97046709060669,5524684715.415069,0.5837732910734748,5568923409.341282,0.5883803444305333,8
california_housing,outer_2,claritree,5,0.008,3,20,20,quantile,1,0.5941718483201652,5386332684.90689,103778187752481.8,23.149797677993774,5393168390.276296,0.5936816587002978,5423745619.400159,0.5991109699930368,9
california_housing,outer_2,claritree,5,0.005,3,20,20,quantile,1,0.6149258103116483,5111797692.399103,97523897579696.89,23.39183020591736,5302561078.049805,0.6005079637865378,5309348697.607278,0.6075664681361084,10
california_housing,outer_2,claritree,5,0.003,3,20,20,quantile,1,0.6366164207139798,4822728816.459901,91461923838298.06,23.491575241088867,4838794619.642669,0.635447873778996,4841548951.589063,0.64214327161818,19
california_housing,outer_2,claritree,5,0.001,3,20,20,quantile,1,0.6357663937968975,4834594165.756722,82026744188707.14,22.99425458908081,4593409659.976674,0.6539350417248634,4767387863.771239,0.6476247909676874,32
california_housing,outer_2,claritree,5,0.0005,3,20,20,quantile,1,0.6331459575106244,4869838265.030307,78555309245338.69,22.994117498397827,4593409659.976674,0.6539350417248634,4767387863.771239,0.6476247909676874,32
california_housing,outer_2,claritree,5,0.0001,3,20,20,quantile,1,0.6331459575106244,4869838265.030307,75778161290643.9,23.04965567588806,4593409659.976674,0.6539350417248634,4767387863.771239,0.6476247909676874,32
