dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
temperature_max,outer_1,cart,5,0.1,3,20,20,quantile,1,0.6810010448147782,3.106192377850243,0.014465093612670898,3.0550382581537856,0.6864596504336924,3.0073747288230592,0.6861048367283176,7
temperature_max,outer_1,cart,5,0.08,3,20,20,quantile,1,0.6841758816014254,3.0746204155153674,0.014508962631225586,2.9633848359483426,0.6958660943499166,2.966540070650962,0.6903669599586639,8
temperature_max,outer_1,cart,5,0.05,3,20,20,quantile,1,0.6999252302228719,2.922519403554917,0.014550209045410156,2.7667980299013095,0.7160419123527195,2.800523852071612,0.7076949262866601,11
temperature_max,outer_1,cart,5,0.03,3,20,20,quantile,1,0.7202096448844212,2.7245616337000533,0.014472723007202148,2.52072715908598,0.741296308643046,2.629259485926182,0.7255706687601894,18
temperature_max,outer_1,cart,5,0.01,3,20,20,quantile,1,0.7331178392286386,2.5989084367125947,0.014470815658569336,2.310284634614994,0.7628941470695025,2.4141426277646745,0.7480235212989628,30
temperature_max,outer_1,cart,5,0.008,3,20,20,quantile,1,0.7342196250695845,2.5882493469631096,0.014484405517578125,2.310284634614994,0.7628941470695025,2.4141426277646745,0.7480235212989628,30
temperature_max,outer_1,cart,5,0.005,3,20,20,quantile,1,0.7351515529255983,2.5793366787065657,0.014599084854125977,2.3025571630829034,0.7636872219578347,2.4116768553877894,0.7482808866400409,31
temperature_max,outer_1,cart,5,0.003,3,20,20,quantile,1,0.7351515529255983,2.5793366787065657,0.014569282531738281,2.2982918942787607,0.7641249689707488,2.4107241365722083,0.7483803268013558,32
temperature_max,outer_1,cart,5,0.001,3,20,20,quantile,1,0.7351515529255983,2.5793366787065657,0.014551162719726562,2.2982918942787607,0.7641249689707488,2.4107241365722083,0.7483803268013558,32
temperature_max,outer_1,cart,5,0.0005,3,20,20,quantile,1,0.7351515529255983,2.5793366787065657,0.014605522155761719,2.2982918942787607,0.7641249689707488,2.4107241365722083,0.7483803268013558,32
temperature_max,outer_1,cart,5,0.0001,3,20,20,quantile,1,0.7351515529255983,2.5793366787065657,0.01447439193725586,2.2982918942787607,0.7641249689707488,2.4107241365722083,0.7483803268013558,32
