dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
auction,outer_3,claritree,5,0.1,3,20,20,quantile,1,0.8462883437357026,16501577.6144865,96953813190.01334,0.08747720718383789,16359136.99427307,0.8476087446804265,13094196.743207926,0.8790687716711052,4
auction,outer_3,claritree,5,0.08,3,20,20,quantile,1,0.8462883437357026,16501577.6144865,82912488349.13791,0.09086012840270996,16359136.99427307,0.8476087446804265,13094196.743207926,0.8790687716711052,4
auction,outer_3,claritree,5,0.05,3,20,20,quantile,1,0.8462883437357026,16501577.6144865,61850501087.82476,0.09184789657592773,16359136.99427307,0.8476087446804265,13094196.743207926,0.8790687716711052,4
auction,outer_3,claritree,5,0.03,3,20,20,quantile,1,0.8462883437357026,16501577.6144865,47809176246.94933,0.1004495620727539,16359136.99427307,0.8476087446804265,13094196.743207926,0.8790687716711052,4
auction,outer_3,claritree,5,0.01,3,20,20,quantile,1,0.8775712899374796,13160545.996810595,30758578406.110096,0.12605619430541992,10224619.917575002,0.9047539815241943,9326852.413176857,0.9138620152967497,8
auction,outer_3,claritree,5,0.008,3,20,20,quantile,1,0.8840497366492249,12456461.691820433,27511070805.140568,0.12743067741394043,8238376.736553768,0.9232565524013581,7414516.225385903,0.9315233631978581,10
auction,outer_3,claritree,5,0.005,3,20,20,quantile,1,0.9008086626238562,10702909.340700278,22245573989.81231,0.1260077953338623,8238376.736553768,0.9232565524013581,7414516.225385903,0.9315233631978581,10
auction,outer_3,claritree,5,0.003,3,20,20,quantile,1,0.9134647536908065,9291116.297537131,18368456361.276875,0.12726902961730957,7369945.065983575,0.9313463063097578,6166170.092219156,0.9430524423940896,12
auction,outer_3,claritree,5,0.001,3,20,20,quantile,1,0.9242171348177767,8129899.734254991,14078866511.827152,0.1295454502105713,7215383.012345529,0.9327861075283012,5994433.445065206,0.9446385132388084,13
auction,outer_3,claritree,5,0.0005,3,20,20,quantile,1,0.920462204598579,8526555.144804733,12848857620.920015,0.1320195198059082,7053506.677118066,0.934294043915195,6098186.226987739,0.943680306209657,15
auction,outer_3,claritree,5,0.0001,3,20,20,quantile,1,0.9254186282576488,8004663.692516513,11390528202.361258,0.16003727912902832,6751984.75922863,0.9371028292190666,5475366.139328709,0.9494323503942371,20
