dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
temperature_min,outer_0,streed,5,0.1,3,20,20,0.6432861320122455,2.1671905872390407,0.3464224338531494,2.148711645903533,0.6464796859402404,2.3209881811897075,0.6485097224328691,3
temperature_min,outer_0,streed,5,0.08,3,20,20,0.6432861320122455,2.1671905872390407,0.33455419540405273,2.148711645903533,0.6464796859402404,2.3209881811897075,0.6485097224328691,3
temperature_min,outer_0,streed,5,0.05,3,20,20,0.6945798430174387,1.8564056061407161,8.272205829620361,1.8097503153501344,0.7022478557920695,1.965118496983098,0.7024026009461029,4
temperature_min,outer_0,streed,5,0.03,3,20,20,0.7049995511558514,1.7915065474646654,599.5894219875336,1.8097503153501344,0.7022478557920695,1.965118496983098,0.7024026009461029,4
temperature_min,outer_0,streed,5,0.01,3,20,20,0.7499123353699487,1.519918788103136,599.6435277462006,1.465110444190169,0.7589502968675231,1.6340388388167486,0.7525412797592241,7
temperature_min,outer_0,streed,5,0.008,3,20,20,0.7554091891103637,1.4865007361945979,599.707239151001,1.465110444190169,0.7589502968675231,1.6340388388167486,0.7525412797592241,7
temperature_min,outer_0,streed,5,0.005,3,20,20,0.7680871388049576,1.409835331372358,599.7136108875275,1.3362259022447818,0.7801552378994419,1.5221365121628045,0.7694877597864689,10
temperature_min,outer_0,streed,5,0.003,3,20,20,0.7851830854483306,1.3051903265887603,599.7120928764343,1.2785948717173174,0.7896370778896978,1.4840677171652354,0.7752528952700468,12
temperature_min,outer_0,streed,5,0.001,3,20,20,0.7916106788236997,1.266363273558108,599.7230310440063,1.2156864782248333,0.7999871846929335,1.4354021123031537,0.7826228108515114,16
temperature_min,outer_0,streed,5,0.0005,3,20,20,0.7916106788236997,1.266363273558108,599.7311046123505,1.2156864782248333,0.7999871846929335,1.4354021123031537,0.7826228108515114,16
temperature_min,outer_0,streed,5,0.0001,3,20,20,0.7916106788236997,1.266363273558108,599.7157146930695,1.2156864782248333,0.7999871846929335,1.4354021123031537,0.7826228108515114,16
