dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
optical_net,outer_4,greedy,5,0.1,3,20,20,quantile,1,0.5187162940994584,0.02044441729085111,14.563091601994298,0.00070953369140625,0.020398598456596546,0.519830999386085,0.022204488375908587,0.40404330288204904,2
optical_net,outer_4,greedy,5,0.08,3,20,20,quantile,1,0.5751505489363863,0.018061870593684862,13.70665200602037,0.0006854534149169922,0.020398598456596546,0.519830999386085,0.022204488375908587,0.40404330288204904,2
optical_net,outer_4,greedy,5,0.05,3,20,20,quantile,1,0.6570996761556831,0.014559468015958562,11.848431605419275,0.0007958412170410156,0.015012368304661978,0.6466191586134948,0.015973656447221755,0.5712755288020184,4
optical_net,outer_4,greedy,5,0.03,3,20,20,quantile,1,0.6804107361586732,0.013569214790010395,9.806309447213046,0.0008268356323242188,0.011810181082004706,0.7219964469969895,0.013163362052216463,0.6467023405899262,6
optical_net,outer_4,greedy,5,0.01,3,20,20,quantile,1,0.7211107463066728,0.011830454872001078,6.262098228679893,0.0009725093841552734,0.0069021221066758315,0.8375287850717021,0.008827995638040915,0.7630612769116207,13
optical_net,outer_4,greedy,5,0.008,3,20,20,quantile,1,0.747004855258913,0.010729921017157829,5.705412491296839,0.0009558200836181641,0.0069021221066758315,0.8375287850717021,0.008827995638040915,0.7630612769116207,13
optical_net,outer_4,greedy,5,0.005,3,20,20,quantile,1,0.7484959403415464,0.010662595032267366,4.813338636242973,0.0009953975677490234,0.006151705246617282,0.8551930826706199,0.007563930077170309,0.7969881264676024,16
optical_net,outer_4,greedy,5,0.003,3,20,20,quantile,1,0.7478483851638754,0.010690966524376391,4.020676782898723,0.0009958744049072266,0.0051737131935351895,0.8782143440448256,0.007374915711153286,0.802061171852497,22
optical_net,outer_4,greedy,5,0.001,3,20,20,quantile,1,0.7437481421730947,0.01086454360455684,3.0338200308933683,0.0010461807250976562,0.004957431117876307,0.883305475591966,0.007928122234314725,0.7872134020329006,25
optical_net,outer_4,greedy,5,0.0005,3,20,20,quantile,1,0.7417102133475361,0.010950875171597896,2.7546118083766897,0.0010204315185546875,0.0048919909617767526,0.8848458919309219,0.0080522540733893,0.7838817692760601,27
optical_net,outer_4,greedy,5,0.0001,3,20,20,quantile,1,0.7417156528178633,0.01095068290097586,2.5135043734508864,0.001016378402709961,0.0048596654836365796,0.8856068114894867,0.007946856135137834,0.7867105940658956,30
