dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
auto_mpg,outer_0,streed_s,4,313,3,0.1,0.1,0.0,0.8068083594158462,12.009618728500195,1.5019252300262451,11.003491416945632,0.822084202542192,11.34971669363183,0.7969710114461048,2
auto_mpg,outer_0,streed_s,4,313,3,0.1,0.01,0.0,0.8068083594158462,12.009618728500195,1.5443384647369385,11.003491416945632,0.822084202542192,11.34971669363183,0.7969710114461048,2
auto_mpg,outer_0,streed_s,4,313,3,0.1,0.001,0.0,0.8068083594158462,12.009618728500195,1.5121572017669678,11.003491416945632,0.822084202542192,11.34971669363183,0.7969710114461048,2
auto_mpg,outer_0,streed_s,4,313,3,0.1,0.0001,0.0,0.8068083594158462,12.009618728500195,1.4713032245635986,11.003491416945632,0.822084202542192,11.34971669363183,0.7969710114461048,2
auto_mpg,outer_0,streed_s,4,313,3,0.1,1e-05,0.0,0.8068083594158462,12.009618728500195,1.469635009765625,11.003491416945632,0.822084202542192,11.34971669363183,0.7969710114461048,2
auto_mpg,outer_0,streed_s,4,313,3,0.08,0.1,0.0,0.8068083594158462,12.009618728500195,151.22812390327454,11.003491416945632,0.822084202542192,11.34971669363183,0.7969710114461048,2
auto_mpg,outer_0,streed_s,4,313,3,0.08,0.01,0.0,0.8068083594158462,12.009618728500195,153.4272530078888,11.003491416945632,0.822084202542192,11.34971669363183,0.7969710114461048,2
auto_mpg,outer_0,streed_s,4,313,3,0.08,0.001,0.0,0.8068083594158462,12.009618728500195,152.7033393383026,11.003491416945632,0.822084202542192,11.34971669363183,0.7969710114461048,2
auto_mpg,outer_0,streed_s,4,313,3,0.08,0.0001,0.0,0.8068083594158462,12.009618728500195,151.61510062217712,11.003491416945632,0.822084202542192,11.34971669363183,0.7969710114461048,2
auto_mpg,outer_0,streed_s,4,313,3,0.08,1e-05,0.0,0.8068083594158462,12.009618728500195,151.76643776893616,11.003491416945632,0.822084202542192,11.34971669363183,0.7969710114461048,2
auto_mpg,outer_0,streed_s,4,313,3,0.05,0.1,0.0,0.8011190559425928,12.393457564890824,599.5167677402496,11.003491416945632,0.822084202542192,11.34971669363183,0.7969710114461048,2
auto_mpg,outer_0,streed_s,4,313,3,0.05,0.01,0.0,0.8011190559425928,12.393457564890824,599.9423041343689,11.003491416945632,0.822084202542192,11.34971669363183,0.7969710114461048,2
auto_mpg,outer_0,streed_s,4,313,3,0.05,0.001,0.0,0.8011190559425928,12.393457564890824,599.4996168613434,11.003491416945632,0.822084202542192,11.34971669363183,0.7969710114461048,2
auto_mpg,outer_0,streed_s,4,313,3,0.05,0.0001,0.0,0.8011190559425928,12.393457564890824,599.8891589641571,11.003491416945632,0.822084202542192,11.34971669363183,0.7969710114461048,2
auto_mpg,outer_0,streed_s,4,313,3,0.05,1e-05,0.0,0.8011190559425928,12.393457564890824,600.0093567371368,11.003491416945632,0.822084202542192,11.34971669363183,0.7969710114461048,2
auto_mpg,outer_0,streed_s,4,313,3,0.03,0.1,0.0,0.8032992992135556,12.285380198786934,599.470047712326,8.795829717507992,0.8577799537260045,9.060122560259003,0.8379283316722952,3
auto_mpg,outer_0,streed_s,4,313,3,0.03,0.01,0.0,0.8032992992135556,12.285380198786934,599.5570707321167,8.795829717507992,0.8577799537260045,9.060122560259003,0.8379283316722952,3
auto_mpg,outer_0,streed_s,4,313,3,0.03,0.001,0.0,0.8032992992135556,12.285380198786934,599.5640740394592,8.795829717507992,0.8577799537260045,9.060122560259003,0.8379283316722952,3
auto_mpg,outer_0,streed_s,4,313,3,0.03,0.0001,0.0,0.8032992992135556,12.285380198786934,599.5599570274353,8.795829717507992,0.8577799537260045,9.060122560259003,0.8379283316722952,3
auto_mpg,outer_0,streed_s,4,313,3,0.03,1e-05,0.0,0.8032992992135556,12.285380198786934,599.5521612167358,8.795829717507992,0.8577799537260045,9.060122560259003,0.8379283316722952,3
auto_mpg,outer_0,streed_s,4,313,3,0.01,0.1,0.0,0.7746701867930584,13.488266987970954,599.6757113933563,6.370762606908101,0.896990939814168,7.892304242047714,0.8588188065943858,6
auto_mpg,outer_0,streed_s,4,313,3,0.01,0.01,0.0,0.7746701867930584,13.488266987970954,599.6819598674774,6.370762606908101,0.896990939814168,7.892304242047714,0.8588188065943858,6
auto_mpg,outer_0,streed_s,4,313,3,0.01,0.001,0.0,0.7746701867930584,13.488266987970954,599.6721730232239,6.370762606908101,0.896990939814168,7.892304242047714,0.8588188065943858,6
auto_mpg,outer_0,streed_s,4,313,3,0.01,0.0001,0.0,0.7746701867930584,13.488266987970954,599.6754794120789,6.370762606908101,0.896990939814168,7.892304242047714,0.8588188065943858,6
