dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
insurance,outer_0,pilot,4,5,3,1070.0,,,0.8355192784711934,24039416.88945829,0.0096232891082763,23768533.128000297,0.8367284072164294,22995154.156988848,0.8468834897055286,2.0,1070.0,0,1.0,2.0,
insurance,outer_0,pilot,4,5,3,535.0,,,0.8355192784711934,24039416.88945829,0.0093355178833007,23768533.128000297,0.8367284072164294,22995154.156988848,0.8468834897055286,2.0,535.0,1,2.0,4.0,
insurance,outer_0,pilot,4,5,3,267.0,,,0.8355192784711934,24039416.88945829,0.0093610286712646,23768533.128000297,0.8367284072164294,22995154.156988848,0.8468834897055286,2.0,267.0,2,5.0,10.0,
insurance,outer_0,pilot,4,5,3,133.0,,,0.8355192784711934,24039416.88945829,0.0092952251434326,23768533.128000297,0.8367284072164294,22995154.156988848,0.8468834897055286,2.0,133.0,3,9.0,18.0,
insurance,outer_0,pilot,4,5,3,66.0,,,0.8355192784711934,24039416.88945829,0.0091934204101562,23768533.128000297,0.8367284072164294,22995154.156988848,0.8468834897055286,2.0,66.0,4,17.0,34.0,
insurance,outer_0,pilot,4,5,3,32.0,,,0.8355192784711934,24039416.88945829,0.0092530250549316,23768533.128000297,0.8367284072164294,22995154.156988848,0.8468834897055286,2.0,32.0,5,34.0,68.0,
insurance,outer_0,pilot,4,5,3,24.0,,,0.8355192784711934,24039416.88945829,0.0092518329620361,23768533.128000297,0.8367284072164294,22995154.156988848,0.8468834897055286,2.0,24.0,6,45.0,90.0,
insurance,outer_0,pilot,4,5,3,20.0,,,0.8355192784711934,24039416.88945829,0.0091500282287597,23768533.128000297,0.8367284072164294,22995154.156988848,0.8468834897055286,2.0,20.0,7,54.0,108.0,
insurance,outer_0,pilot,4,5,3,16.0,,,0.8355192784711934,24039416.88945829,0.0092997550964355,23768533.128000297,0.8367284072164294,22995154.156988848,0.8468834897055286,2.0,16.0,8,67.0,134.0,
insurance,outer_0,pilot,4,5,3,14.0,,,0.699546732839086,43779984.64877265,0.0094738006591796,23768533.128000297,0.8367284072164294,22995154.156988848,0.8468834897055286,2.0,14.0,9,77.0,154.0,
insurance,outer_0,pilot,4,5,3,12.0,,,0.699546732839086,43779984.64877265,0.009601354598999,23768533.128000297,0.8367284072164294,22995154.156988848,0.8468834897055286,2.0,12.0,10,90.0,180.0,
insurance,outer_0,pilot,4,5,3,10.0,,,0.699546732839086,43779984.64877265,0.0095770359039306,23768533.128000297,0.8367284072164294,22995154.156988848,0.8468834897055286,2.0,10.0,11,107.0,214.0,
insurance,outer_0,pilot,4,5,3,8.0,,,0.699546732839086,43779984.64877265,0.0076315402984619,43538384.8098018,0.7009246890904612,46254094.67727199,0.6920105203268891,2.0,8.0,12,134.0,268.0,
insurance,outer_0,pilot,4,5,3,6.0,,,0.0954072009514487,131532397.67184138,0.0074949264526367,43538384.8098018,0.7009246890904612,46254094.67727199,0.6920105203268891,2.0,6.0,13,179.0,358.0,
