dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
auto_mpg,outer_2,guide,5,2.0,3,20,20,quantile,1,0.4856324,30.52843,0.026405,26.83483,0.5527,20.51485,0.6783633,2
auto_mpg,outer_2,guide,5,4.0,3,20,20,quantile,1,0.6537490666666667,20.55286666666667,0.022043,17.0675,0.7155,15.5696,0.7558961,4
auto_mpg,outer_2,guide,5,6.0,3,20,20,quantile,1,0.7164207666666668,16.754473333333333,0.025748,12.81368,0.7864,10.88101,0.8294049,6
auto_mpg,outer_2,guide,5,8.0,3,20,20,quantile,1,0.7209653666666668,16.521636666666666,0.022092,10.52375,0.8246,12.43403,0.8050564,8
auto_mpg,outer_2,guide,5,10.0,3,20,20,quantile,1,0.7269791,16.184593333333336,0.021184,9.883334,0.8353,11.25791,0.8234959,9
auto_mpg,outer_2,guide,5,12.0,3,20,20,quantile,1,0.7540738,14.581696666666668,0.021798,8.630719,0.8561,10.29809,0.838544,11
auto_mpg,outer_2,guide,5,14.0,3,20,20,quantile,1,0.7614226999999999,14.171943333333333,0.021712,7.343324,0.8776,11.32375,0.8224636,14
auto_mpg,outer_2,guide,5,16.0,3,20,20,quantile,1,0.7627135666666667,14.119723333333333,0.021814,6.818102,0.8864,11.16277,0.8249874,16
auto_mpg,outer_2,guide,5,20.0,3,20,20,quantile,1,0.7739231333333333,13.498333333333335,0.030644,6.128516,0.8978,12.47599,0.8043985,20
auto_mpg,outer_2,guide,5,24.0,3,20,20,quantile,1,0.7740063333333334,13.497196666666667,0.025101,5.7299,0.9045,13.03391,0.7956513,24
auto_mpg,outer_2,guide,5,28.0,3,20,20,quantile,1,0.7740063333333334,13.497196666666667,0.020182,5.7299,0.9045,13.03391,0.7956513,24
auto_mpg,outer_2,guide,5,32.0,3,20,20,quantile,1,0.7740063333333334,13.497196666666667,0.023979,5.7299,0.9045,13.03391,0.7956513,24
