dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
servo,outer_1,greedy,4,0.1,0.1,3,133,quantile,0,0.5936879976232327,1.0152501103693128,198.848178535532,0.00026869773864746094,0.9492346905747244,0.6361775784947626,1.029678130916312,0.36434871902201815,2
servo,outer_1,greedy,4,0.1,0.01,3,133,quantile,0,0.6032522157622906,0.9813599230008192,190.89552884458837,0.00027751922607421875,0.894964318271699,0.6569783124579545,1.2637412354308386,0.2198545244313841,2
servo,outer_1,greedy,4,0.1,0.001,3,133,quantile,0,0.5998780691149114,0.9848110470565299,188.1882361586161,0.0002655982971191406,0.8903753064338394,0.6587371877031852,1.3591823082854,0.16093587947198595,2
servo,outer_1,greedy,4,0.1,0.0001,3,133,quantile,0,0.5992159228603872,0.9857909252867966,187.85016824878562,0.0002834796905517578,0.8903063635568125,0.658763612110884,1.3716350435055293,0.15324843146596612,2
servo,outer_1,greedy,4,0.1,1e-05,3,133,quantile,0,0.5991450204284634,0.9858982920523225,187.81551720041284,0.00017118453979492188,0.8903056419996944,0.6587638886691056,1.3729180752074421,0.15245637740521767,2
servo,outer_1,greedy,4,0.08,0.1,3,133,quantile,0,0.5936879976232327,1.0152501103693128,184.96797694442463,0.00017189979553222656,0.9492346905747244,0.6361775784947626,1.029678130916312,0.36434871902201815,2
servo,outer_1,greedy,4,0.08,0.01,3,133,quantile,0,0.6032522157622906,0.9813599230008192,177.015327253481,0.00017976760864257812,0.894964318271699,0.6569783124579545,1.2637412354308386,0.2198545244313841,2
servo,outer_1,greedy,4,0.08,0.001,3,133,quantile,0,0.5998780691149114,0.9848110470565299,174.3080345675087,0.0001709461212158203,0.8903753064338394,0.6587371877031852,1.3591823082854,0.16093587947198595,2
servo,outer_1,greedy,4,0.08,0.0001,3,133,quantile,0,0.5992159228603872,0.9857909252867966,173.96996665767824,0.00017070770263671875,0.8903063635568125,0.658763612110884,1.3716350435055293,0.15324843146596612,2
servo,outer_1,greedy,4,0.08,1e-05,3,133,quantile,0,0.5991450204284634,0.9858982920523225,173.93531560930546,0.00017213821411132812,0.8903056419996944,0.6587638886691056,1.3729180752074421,0.15245637740521767,2
servo,outer_1,greedy,4,0.05,0.1,3,133,quantile,0,0.5936879976232327,1.0152501103693128,164.14767455776357,0.00017023086547851562,0.9492346905747244,0.6361775784947626,1.029678130916312,0.36434871902201815,2
