dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
temperature_max,outer_0,greedy,5,0.1,3,20,20,quantile,1,0.5105673391700633,4.768639473495169,43833.76521179071,0.026854753494262695,4.29851377782022,0.5584453279352677,4.432048851795805,0.5388915832741539,3
temperature_max,outer_0,greedy,5,0.08,3,20,20,quantile,1,0.6059807582002525,3.832351237353519,40287.127301217595,0.03403973579406738,4.29851377782022,0.5584453279352677,4.432048851795805,0.5388915832741539,3
temperature_max,outer_0,greedy,5,0.05,3,20,20,quantile,1,0.6321188887707802,3.577956047262864,33650.365762866284,0.03604269027709961,3.5949010860157444,0.6307222793302814,3.892334836473866,0.5950431924760722,4
temperature_max,outer_0,greedy,5,0.03,3,20,20,quantile,1,0.640417104760303,3.495492602537711,28921.51521543546,0.03990435600280762,3.5949010860157444,0.6307222793302814,3.892334836473866,0.5950431924760722,4
temperature_max,outer_0,greedy,5,0.01,3,20,20,quantile,1,0.6851203646776011,3.0626269363470873,22475.53396168275,0.04208064079284668,3.0200575976084236,0.6897717185392342,3.289110237586387,0.6578024149089174,7
temperature_max,outer_0,greedy,5,0.008,3,20,20,quantile,1,0.691579301730115,2.9997638897789987,21554.25225645512,0.04165148735046387,2.9267410768293565,0.6993574376646287,3.156655207657449,0.6715829780706162,8
temperature_max,outer_0,greedy,5,0.005,3,20,20,quantile,1,0.7085362856933116,2.834779913289614,19996.937312933736,0.042722225189208984,2.8552303820818996,0.7067032048298434,3.0529550432543666,0.6823718976473354,9
temperature_max,outer_0,greedy,5,0.003,3,20,20,quantile,1,0.7263770871365901,2.6620179985355854,18548.565000034003,0.04288291931152344,2.5582876772140315,0.7372059426241224,2.6555236648237646,0.7237204837738289,17
temperature_max,outer_0,greedy,5,0.001,3,20,20,quantile,1,0.7403232830998506,2.5268335341768613,15910.152866466235,0.04345893859863281,2.3476704833435793,0.7588410962557158,2.5492974173688663,0.7347722159222255,28
temperature_max,outer_0,greedy,5,0.0005,3,20,20,quantile,1,0.741636107853389,2.5140281717414674,15042.696980094628,0.042879581451416016,2.3216282724976423,0.7615162208369728,2.510558652876715,0.7388025799723992,32
temperature_max,outer_0,greedy,5,0.0001,3,20,20,quantile,1,0.7418722171976379,2.51177613482015,14286.080892505695,0.04382586479187012,2.3216282724976423,0.7615162208369728,2.510558652876715,0.7388025799723992,32
