dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
seoul_bike,outer_0,claritree,4,0.1,0.1,3,20,quantile,0,0.4624845574991941,223648.88223637512,1945284833.313735,16.258668422698975,223303.3954751477,0.4633400726167643,218631.87469996436,0.4737754557688975,1.0
seoul_bike,outer_0,claritree,4,0.1,0.01,3,20,quantile,0,0.4668876367808547,221815.93720765156,1854384417.967194,16.81561589241028,221331.27733910817,0.4680796188893418,216295.3076647538,0.4793993334621956,1.0
seoul_bike,outer_0,claritree,4,0.1,0.001,3,20,quantile,0,0.4970185070278527,209205.7922685739,1843616016.978708,16.244543313980103,221287.01381715815,0.4681859963961632,216174.0636505007,0.4796911553945129,1.0
seoul_bike,outer_0,claritree,4,0.1,0.0001,3,20,quantile,0,0.5304070699698272,195340.51480384427,1839477391.8410788,15.713896989822388,178998.553907884,0.569816881926454,171282.62343507228,0.5877402571078847,2.0
seoul_bike,outer_0,claritree,4,0.1,1e-05,3,20,quantile,0,0.5303189487743406,195377.4577141608,1837619485.0029497,14.96707558631897,178964.73492743334,0.5698981583063056,171663.1276927162,0.5868244223064338,2.0
seoul_bike,outer_0,claritree,4,0.08,0.1,3,20,quantile,0,0.4624845574991941,223648.88223637512,1886964466.331226,17.04216766357422,223303.3954751477,0.4633400726167643,218631.87469996436,0.4737754557688975,1.0
seoul_bike,outer_0,claritree,4,0.08,0.01,3,20,quantile,0,0.5623729071568194,182094.39423904163,1771813493.4304287,18.048198461532596,181094.23752437977,0.5647803735694996,172014.1640737167,0.5859795136678649,2.0
seoul_bike,outer_0,claritree,4,0.08,0.001,3,20,quantile,0,0.5653146556304375,180872.5107395748,1732367113.0527675,17.74938130378723,179603.07946587817,0.5683640395217777,170758.85161913844,0.5890009222579189,2.0
seoul_bike,outer_0,claritree,4,0.08,0.0001,3,20,quantile,0,0.5665164034691611,180374.07744326864,1722836657.8760612,17.430593490600586,178998.553907884,0.569816881926454,171282.62343507228,0.5877402571078847,2.0
seoul_bike,outer_0,claritree,4,0.08,1e-05,3,20,quantile,0,0.566526273206234,180370.40550385145,1720978751.037932,16.31000566482544,178964.73492743334,0.5698981583063056,171663.1276927162,0.5868244223064338,2.0
