dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
temperature_max,outer_1,streed,5,0.1,3,20,20,0.573606843005293,4.152255408625061,0.33719539642333984,4.122578751588591,0.5768973499962462,4.018301906822636,0.5805891693415186,3
temperature_max,outer_1,streed,5,0.08,3,20,20,0.573606843005293,4.152255408625061,8.494311094284058,4.122578751588591,0.5768973499962462,4.018301906822636,0.5805891693415186,3
temperature_max,outer_1,streed,5,0.05,3,20,20,0.60395062488512,3.852678347176268,599.6794803142548,3.6110353430391684,0.6293973469134215,3.519502992810715,0.6326513766391053,4
temperature_max,outer_1,streed,5,0.03,3,20,20,0.63018213340214,3.6030377988227946,599.6294898986816,3.6110353430391684,0.6293973469134215,3.519502992810715,0.6326513766391053,4
temperature_max,outer_1,streed,5,0.01,3,20,20,0.682097292880476,3.0940546969161424,599.674866437912,3.0060015429337947,0.6914923169774334,3.0660511852524963,0.6799804732778305,7
temperature_max,outer_1,streed,5,0.008,3,20,20,0.6842619770261895,3.072763672237457,599.707427740097,3.0060015429337947,0.6914923169774334,3.0660511852524963,0.6799804732778305,7
temperature_max,outer_1,streed,5,0.005,3,20,20,0.7061468841421793,2.8605843612054116,599.710825920105,2.7363613204567967,0.7191656495083543,2.7561045066579974,0.7123312017555586,11
temperature_max,outer_1,streed,5,0.003,3,20,20,0.7176933271659159,2.747677033319168,599.7166755199432,2.583176153638918,0.7348871320869312,2.6162357120804,0.7269300269999706,15
temperature_max,outer_1,streed,5,0.001,3,20,20,0.7176933271659159,2.747677033319168,599.7197387218475,2.5548198990819158,0.7377973509499731,2.6327574239450766,0.7252055709840354,16
temperature_max,outer_1,streed,5,0.0005,3,20,20,0.7176933271659159,2.747677033319168,599.695925951004,2.5548198990819158,0.7377973509499731,2.6327574239450766,0.7252055709840354,16
temperature_max,outer_1,streed,5,0.0001,3,20,20,0.7176933271659159,2.747677033319168,599.7136077880859,2.5548198990819158,0.7377973509499731,2.6327574239450766,0.7252055709840354,16
