dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
california_housing,outer_0,streed,5,0.1,3,20,20,0.4553752107543199,7323146437.202159,52.80460333824158,7319963391.438103,0.45573076643856003,7326152338.350668,0.42871750417885246,3
california_housing,outer_0,streed,5,0.08,3,20,20,0.4553752107543199,7323146437.202159,142.2242567539215,7319963391.438103,0.45573076643856003,7326152338.350668,0.42871750417885246,3
california_housing,outer_0,streed,5,0.05,3,20,20,0.509640859051812,6593427025.955475,599.6065692901611,6564615652.010371,0.5118939619664995,6516678259.2166605,0.4918390925478857,4
california_housing,outer_0,streed,5,0.03,3,20,20,0.5178596926575908,6482403311.056924,599.4805376529694,6564615652.010371,0.5118939619664995,6516678259.2166605,0.4918390925478857,4
california_housing,outer_0,streed,5,0.01,3,20,20,0.5942093220555019,5456002428.322449,599.5457246303558,5373378116.742758,0.600467347602291,5481081290.846142,0.5725934085151557,9
california_housing,outer_0,streed,5,0.008,3,20,20,0.6046613962237899,5314840237.311065,599.5644335746765,5373378116.742758,0.600467347602291,5481081290.846142,0.5725934085151557,9
california_housing,outer_0,streed,5,0.005,3,20,20,0.6197090741933725,5113248064.713654,599.5645463466644,4999560426.09028,0.6282622226724462,5129473211.506445,0.6000112851629792,13
california_housing,outer_0,streed,5,0.003,3,20,20,0.6277621256808888,5004867435.205028,599.5936222076416,5087980699.770853,0.6216878134829539,5160721423.655355,0.5975745959157559,15
california_housing,outer_0,streed,5,0.001,3,20,20,0.6487928792404011,4722056688.220967,599.5826289653778,5051134346.147274,0.6244274906608064,5130827428.573217,0.5999056853242017,16
california_housing,outer_0,streed,5,0.0005,3,20,20,0.6514850027412844,4685945643.059245,599.587443113327,5051134346.147274,0.6244274906608064,5130827428.573217,0.5999056853242017,16
california_housing,outer_0,streed,5,0.0001,3,20,20,0.6519011435932772,4680376541.578588,599.5938041210175,5051134346.147274,0.6244274906608064,5130827428.573217,0.5999056853242017,16
