dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
energe_h,outer_1,streed,5,0.1,3,20,20,0.796373815190308,20.65743867914136,0.00316619873046875,20.61891333614941,0.7964750243296177,23.73875638154661,0.7694276487200309,2
energe_h,outer_1,streed,5,0.08,3,20,20,0.819403024409672,18.370378619769056,0.003053903579711914,20.61891333614941,0.7964750243296177,23.73875638154661,0.7694276487200309,2
energe_h,outer_1,streed,5,0.05,3,20,20,0.8757555802690651,12.599461272833603,0.0032644271850585938,12.56522173771225,0.8759713275491934,13.08270386037065,0.8729289040376993,3
energe_h,outer_1,streed,5,0.03,3,20,20,0.8827566325487993,11.904177866007183,0.003483295440673828,12.56522173771225,0.8759713275491934,13.08270386037065,0.8729289040376993,3
energe_h,outer_1,streed,5,0.01,3,20,20,0.9286598964995791,7.221932795662776,0.04835700988769531,6.793890535843841,0.9329389292504257,7.014797261720243,0.9318659211800822,6
energe_h,outer_1,streed,5,0.008,3,20,20,0.9313934999009078,6.950455164894367,0.06470251083374023,5.794219442942568,0.9428064732642224,5.761396927478523,0.9440400830239548,7
energe_h,outer_1,streed,5,0.005,3,20,20,0.9514605581507375,4.908718701267533,0.18963241577148438,3.725993887775122,0.9632214946057364,3.963414255814032,0.9615037228837322,10
energe_h,outer_1,streed,5,0.003,3,20,20,0.9655423081314214,3.486595846391149,0.31277894973754883,2.293142835502236,0.9773648672849283,2.5199434867579362,0.9755240213305325,14
energe_h,outer_1,streed,5,0.001,3,20,20,0.9864353338382048,1.3901898833527115,0.425936222076416,1.0016391546453136,0.9901130296608657,0.967141121607461,0.9906062474864131,21
energe_h,outer_1,streed,5,0.0005,3,20,20,0.9903693705369524,0.9902187378381763,0.41982436180114746,0.6158056190180672,0.9939215116924419,0.549742829753201,0.9946603985980482,26
energe_h,outer_1,streed,5,0.0001,3,20,20,0.9914813523854473,0.8929770421977534,0.2674520015716553,0.3332916209385749,0.9967101482053499,0.2863706627199594,0.997218508165311,32
