dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
seoul_bike,outer_0,guide,5,2.0,3,20,20,quantile,1,0.23633173333333335,317744.76666666666,0.36188,317425.8,0.2371,320540.5,0.2284918,2
seoul_bike,outer_0,guide,5,4.0,3,20,20,quantile,1,0.4633812333333333,223282.1333333333,0.34426,221097.9,0.4686,230701.2,0.4447259,4
seoul_bike,outer_0,guide,5,6.0,3,20,20,quantile,1,0.5134259,202439.46666666667,0.34865,213624.0,0.4866,221190.2,0.4676179,5
seoul_bike,outer_0,guide,5,8.0,3,20,20,quantile,1,0.5382669999999999,192075.83333333334,0.35116,192140.1,0.5382,193725.8,0.5337217,8
seoul_bike,outer_0,guide,5,10.0,3,20,20,quantile,1,0.5611572666666667,182555.2666666667,0.34964,179813.2,0.5679,180036.0,0.5666717,10
seoul_bike,outer_0,guide,5,12.0,3,20,20,quantile,1,0.5710873333333334,178421.9,0.34963,176121.0,0.5767,177811.3,0.5720264,11
seoul_bike,outer_0,guide,5,14.0,3,20,20,quantile,1,0.5821478333333333,173826.33333333334,0.34598,168973.2,0.5939,171966.6,0.5860939,14
seoul_bike,outer_0,guide,5,16.0,3,20,20,quantile,1,0.5900915666666666,170523.83333333334,0.33706,165407.8,0.6025,167684.7,0.5964001,16
seoul_bike,outer_0,guide,5,20.0,3,20,20,quantile,1,0.6045844666666667,164498.30000000002,0.34643,160959.1,0.6132,162411.4,0.6090923,20
seoul_bike,outer_0,guide,5,24.0,3,20,20,quantile,1,0.6107014,161955.06666666668,0.35113,158725.5,0.6185,160811.2,0.6129439,24
seoul_bike,outer_0,guide,5,28.0,3,20,20,quantile,1,0.6150322,160153.93333333335,0.35169,157664.4,0.6211,160483.6,0.6137323,28
seoul_bike,outer_0,guide,5,32.0,3,20,20,quantile,1,0.6157645,159849.6,0.35592,157391.7,0.6217,160139.3,0.6145612,31
