dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
servo,outer_2,guide,5,2.0,3,20,20,quantile,1,0.5986148666666667,1.0783247999999999,0.010109,1.056821,0.6067,0.7194756,0.3875307,2
servo,outer_2,guide,5,4.0,3,20,20,quantile,1,0.5596996666666666,1.1833034333333334,0.008075,1.042619,0.612,0.6877009,0.4145796,4
servo,outer_2,guide,5,6.0,3,20,20,quantile,1,0.5640608666666667,1.1715206,0.008676,1.040627,0.6127,0.6342616,0.460071,6
servo,outer_2,guide,5,8.0,3,20,20,quantile,1,0.5640608666666667,1.1715206,0.00927,1.040627,0.6127,0.6342616,0.460071,6
servo,outer_2,guide,5,10.0,3,20,20,quantile,1,0.5640608666666667,1.1715206,0.010433,1.040627,0.6127,0.6342616,0.460071,6
servo,outer_2,guide,5,12.0,3,20,20,quantile,1,0.5640608666666667,1.1715206,0.006092,1.040627,0.6127,0.6342616,0.460071,6
servo,outer_2,guide,5,14.0,3,20,20,quantile,1,0.5640608666666667,1.1715206,0.010243,1.040627,0.6127,0.6342616,0.460071,6
servo,outer_2,guide,5,16.0,3,20,20,quantile,1,0.5640608666666667,1.1715206,0.007892,1.040627,0.6127,0.6342616,0.460071,6
servo,outer_2,guide,5,20.0,3,20,20,quantile,1,0.5640608666666667,1.1715206,0.008866,1.040627,0.6127,0.6342616,0.460071,6
servo,outer_2,guide,5,24.0,3,20,20,quantile,1,0.5640608666666667,1.1715206,0.006609,1.040627,0.6127,0.6342616,0.460071,6
servo,outer_2,guide,5,28.0,3,20,20,quantile,1,0.5640608666666667,1.1715206,0.010567,1.040627,0.6127,0.6342616,0.460071,6
servo,outer_2,guide,5,32.0,3,20,20,quantile,1,0.5640608666666667,1.1715206,0.011614,1.040627,0.6127,0.6342616,0.460071,6
