dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
real_estate,outer_0,claritree,4,0.03,0.0001,3,331.0,quantile,0,0.5830576085552509,71.76151259997201,19823.243676051272,2.364102840423584,38.7462707633492,0.776500045679827,101.83350341744568,0.5406541271225763,4.0,full
real_estate,outer_0,claritree,4,0.03,1e-05,3,331.0,quantile,0,0.5615152851193075,75.54949252725949,19713.48751971907,2.366227388381958,38.713868058727854,0.7766869540676548,102.23220931882462,0.538855662922248,4.0,full
real_estate,outer_0,claritree,4,0.01,0.1,3,331.0,quantile,0,0.6418853402776942,61.33540973033581,19049.228288077997,2.2124452590942383,44.49525683994948,0.7433381929339136,93.84482202930046,0.5766891028646417,5.0,full
real_estate,outer_0,claritree,4,0.01,0.01,3,331.0,quantile,0,0.6403919162474233,61.45038877631193,16235.865458633343,2.0755653381347656,36.24984747496587,0.7909001538689553,106.65745638913806,0.5188944624332628,6.0,full
real_estate,outer_0,claritree,4,0.01,0.001,3,331.0,quantile,0,0.5596661016813247,76.25311905381643,14631.498167797916,2.146423101425171,28.67666563631137,0.8345845075280618,106.59615973965086,0.5191709565341065,8.0,full
real_estate,outer_0,claritree,4,0.01,0.0001,3,331.0,quantile,0,0.609209367137419,66.84176980426344,13950.621554574092,2.125316858291626,27.1184447901673,0.8435727864274951,108.24138991467004,0.5117497281027276,8.0,full
real_estate,outer_0,claritree,4,0.01,1e-05,3,331.0,quantile,0,0.5916425934236792,69.95979017013819,13170.39672939807,2.164026021957397,25.565368388956315,0.8525313906463747,107.7115608011781,0.5141396568437153,8.0,full
real_estate,outer_0,claritree,4,0.008,0.1,3,331.0,quantile,0,0.6418853402776942,61.33540973033581,18245.54878725854,2.233115673065185,41.13484812666714,0.7627220246967925,104.38451007804716,0.5291471638746699,8.0,full
real_estate,outer_0,claritree,4,0.008,0.01,3,331.0,quantile,0,0.6590486667102815,58.34773699013368,15690.43734539389,2.5633883476257324,35.11027472104189,0.7974735466995098,86.61197708990616,0.6093146863963574,7.0,full
real_estate,outer_0,claritree,4,0.008,0.001,3,331.0,quantile,0,0.5748232172944546,73.46819070346726,13713.376056377974,2.1567158699035645,28.67666563631137,0.8345845075280618,106.59615973965086,0.5191709565341065,8.0,full
real_estate,outer_0,claritree,4,0.008,0.0001,3,331.0,quantile,0,0.609209367137419,66.84176980426344,13013.694819687316,2.1155059337615967,25.627707486499816,0.852171800286352,108.89428447233166,0.5088046814292708,9.0,full
real_estate,outer_0,claritree,4,0.008,1e-05,3,331.0,quantile,0,0.5916425934236792,69.95979017013819,12252.27461797813,2.1665399074554443,25.565368388956315,0.8525313906463747,107.7115608011781,0.5141396568437153,8.0,full
real_estate,outer_0,claritree,4,0.005,0.1,3,331.0,quantile,0,0.6438878841758356,60.94315896270199,16868.365620128636,2.244410514831543,41.13484812666714,0.7627220246967925,104.38451007804716,0.5291471638746699,8.0,full
real_estate,outer_0,claritree,4,0.005,0.01,3,331.0,quantile,0,0.6599291971620129,58.20973598265258,14358.22803077333,2.5684080123901367,33.54006166254707,0.8065310002281342,86.36968178215875,0.6104076209011746,8.0,full
real_estate,outer_0,claritree,4,0.005,0.001,3,331.0,quantile,0,0.5748232172944546,73.46819070346726,12200.34698561285,2.14994740486145,27.307710770969745,0.8424810442486911,106.27104130802992,0.520637485768098,9.0,full
real_estate,outer_0,claritree,4,0.005,0.0001,3,331.0,quantile,0,0.609209367137419,66.84176980426344,11421.240246720452,2.1290812492370605,25.75227351972924,0.8514532665490883,101.41128404977748,0.5425586547827144,9.0,full
