dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
insurance,outer_0,claritree,5,0.1,3,20,20,quantile,1,0.7575227794076866,35397622.98321378,83035680359.97507,0.11654877662658691,33930441.62975847,0.7669238897113748,37751935.96116896,0.7486233555221582,3
insurance,outer_0,claritree,5,0.08,3,20,20,quantile,1,0.7575227794076866,35397622.98321378,73689658796.74835,0.12296891212463379,33930441.62975847,0.7669238897113748,37751935.96116896,0.7486233555221582,3
insurance,outer_0,claritree,5,0.05,3,20,20,quantile,1,0.8110082217738501,27646031.938855078,58567677020.89128,0.16668176651000977,25620814.775827702,0.8240046529445139,24961502.933544945,0.8337902762122602,4
insurance,outer_0,claritree,5,0.03,3,20,20,quantile,1,0.8110082217738501,27646031.938855078,46106314936.58902,0.19651579856872559,25620814.775827702,0.8240046529445139,24961502.933544945,0.8337902762122602,4
insurance,outer_0,claritree,5,0.01,3,20,20,quantile,1,0.8237619898497796,25734678.800682783,33389762943.26508,0.23752713203430176,23926552.935117867,0.8356429323383416,25084644.674076606,0.8329703193877454,5
insurance,outer_0,claritree,5,0.008,3,20,20,quantile,1,0.8257790010036031,25458944.336717386,31832092682.727295,0.23838567733764648,23926552.935117867,0.8356429323383416,25084644.674076606,0.8329703193877454,5
insurance,outer_0,claritree,5,0.005,3,20,20,quantile,1,0.8365790557911289,23897396.66930567,28779403916.436848,0.24635815620422363,21073572.779706284,0.8552407178493552,23034100.66014232,0.8466241588651994,8
insurance,outer_0,claritree,5,0.003,3,20,20,quantile,1,0.8378053126348229,23671388.78998804,26287131499.576397,0.25043725967407227,21073572.779706284,0.8552407178493552,23034100.66014232,0.8466241588651994,8
insurance,outer_0,claritree,5,0.001,3,20,20,quantile,1,0.7831602413295413,31582184.93967927,22901165139.38278,0.2596700191497803,18491424.87692268,0.8729780935056418,22991636.224359725,0.8469069143611733,20
insurance,outer_0,claritree,5,0.0005,3,20,20,quantile,1,0.7745180614256896,32813129.441247404,21201361612.244137,0.2594938278198242,18140225.058528706,0.8753905668974867,22930469.98632786,0.847314198472049,23
insurance,outer_0,claritree,5,0.0001,3,20,20,quantile,1,0.7576713046391745,35341211.0823528,18850655121.882057,0.2646780014038086,17151589.381784827,0.8821817357405687,22471340.250012096,0.8503713792379246,32
