dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
energe_c,outer_0,claritree,4,0.1,0.1,3,614.0,quantile,0,0.8677030881718487,12.026605943779364,15052.464170228868,0.076085090637207,11.685608915673184,0.8716653685856387,13.614317005646702,0.8437175052642472,1.0,full
energe_c,outer_0,claritree,4,0.1,0.01,3,614.0,quantile,0,0.8880632440678395,10.16093701807072,12164.96048807946,0.044086217880249,9.8109937216407,0.8922529179128498,12.300947163354545,0.8587940394289055,1.0,full
energe_c,outer_0,claritree,4,0.1,0.001,3,614.0,quantile,0,0.8900104141710602,9.97834771987034,11583.439443618092,0.0240921974182128,9.62779097276448,0.8942649018343375,12.29415713799166,0.858871984000241,1.0,full
energe_c,outer_0,claritree,4,0.1,0.0001,3,614.0,quantile,0,0.8900526237573207,9.973497899603393,11506.953898022375,0.0219302177429199,9.620827474689284,0.8943413769213684,12.300926177828174,0.8587942803275428,1.0,full
energe_c,outer_0,claritree,4,0.1,1e-05,3,614.0,quantile,0,0.8900493267490631,9.973681743590369,11498.85954818378,0.0219230651855468,9.620733663385664,0.8943424071833906,12.30195227518896,0.8587825014733176,1.0,full
energe_c,outer_0,claritree,4,0.08,0.1,3,614.0,quantile,0,0.8677030881718487,12.026605943779364,13934.299292183268,0.1100242137908935,11.685608915673184,0.8716653685856387,13.614317005646702,0.8437175052642472,1.0,full
energe_c,outer_0,claritree,4,0.08,0.01,3,614.0,quantile,0,0.8880632440678395,10.16093701807072,11046.79561003386,0.0728402137756347,9.8109937216407,0.8922529179128498,12.300947163354545,0.8587940394289055,1.0,full
energe_c,outer_0,claritree,4,0.08,0.001,3,614.0,quantile,0,0.8900104141710602,9.97834771987034,10465.27456557249,0.0679152011871337,9.62779097276448,0.8942649018343375,12.29415713799166,0.858871984000241,1.0,full
energe_c,outer_0,claritree,4,0.08,0.0001,3,614.0,quantile,0,0.8900526237573207,9.973497899603393,10388.789019976775,0.0546159744262695,9.620827474689284,0.8943413769213684,12.300926177828174,0.8587942803275428,1.0,full
energe_c,outer_0,claritree,4,0.08,1e-05,3,614.0,quantile,0,0.8900493267490631,9.973681743590369,10380.694670138178,0.0514168739318847,9.620733663385664,0.8943424071833906,12.30195227518896,0.8587825014733176,1.0,full
energe_c,outer_0,claritree,4,0.05,0.1,3,614.0,quantile,0,0.8802645157403531,10.871998539348745,11927.861903956567,0.1469697952270507,9.256389606407472,0.8983437357061684,11.624321941354651,0.8665612067169463,2.0,full
energe_c,outer_0,claritree,4,0.05,0.01,3,614.0,quantile,0,0.9472744785780322,4.784852274016257,8905.987268834542,0.0855703353881836,4.571358201980553,0.9497960633333076,5.6495485629012885,0.9351472759761068,2.0,full
energe_c,outer_0,claritree,4,0.05,0.001,3,614.0,quantile,0,0.9490519790319064,4.622453992505833,8380.457115714005,0.0823476314544677,4.39593039983469,0.951722660611266,5.494324787994143,0.9369291324419676,2.0,full
energe_c,outer_0,claritree,4,0.05,0.0001,3,614.0,quantile,0,0.9497076346355118,4.562272666530536,8269.721278461759,0.078787088394165,4.332801696908253,0.9524159577154386,5.445054157588726,0.9374947235791335,2.0,full
energe_c,outer_0,claritree,4,0.05,1e-05,3,614.0,quantile,0,0.9497192204126678,4.561151539894971,8251.808764484023,0.0789949893951416,4.330366379252211,0.9524427030563122,5.447518347833883,0.9374664364605908,2.0,full
energe_c,outer_0,claritree,4,0.03,0.1,3,614.0,quantile,0,0.9325548990499818,6.1167293675655,9263.581523573786,0.2004396915435791,5.835461079274893,0.9359133313337952,6.94283948144779,0.920301233307517,3.0,full
energe_c,outer_0,claritree,4,0.03,0.01,3,614.0,quantile,0,0.9472744785780322,4.784852274016257,6669.657512743337,0.1312391757965088,4.571358201980553,0.9497960633333076,5.6495485629012885,0.9351472759761068,2.0,full
energe_c,outer_0,claritree,4,0.03,0.001,3,614.0,quantile,0,0.9490519790319064,4.622453992505833,6144.1273596228,0.1208314895629882,4.39593039983469,0.951722660611266,5.494324787994143,0.9369291324419676,2.0,full
energe_c,outer_0,claritree,4,0.03,0.0001,3,614.0,quantile,0,0.9497076346355118,4.562272666530536,6033.3915223705535,0.1108617782592773,4.332801696908253,0.9524159577154386,5.445054157588726,0.9374947235791335,2.0,full
energe_c,outer_0,claritree,4,0.03,1e-05,3,614.0,quantile,0,0.9497192204126678,4.561151539894971,6015.479008392818,0.1150813102722168,4.330366379252211,0.9524427030563122,5.447518347833883,0.9374664364605908,2.0,full
energe_c,outer_0,claritree,4,0.01,0.1,3,614.0,quantile,0,0.9325548990499818,6.1167293675655,5909.08688943698,0.3650879859924316,5.835461079274893,0.9359133313337952,6.94283948144779,0.920301233307517,3.0,full
energe_c,outer_0,claritree,4,0.01,0.01,3,614.0,quantile,0,0.964473230562282,3.237504383839344,4101.819988214151,0.2763857841491699,3.0438752692120863,0.9665713089010116,3.935945243859008,0.9548182004577624,3.0,full
energe_c,outer_0,claritree,4,0.01,0.001,3,614.0,quantile,0,0.966485990095943,3.0520825483963705,3517.6399237462224,0.2666473388671875,2.8410941457994223,0.9687983080175104,3.632454616462792,0.9583020529608828,3.0,full
energe_c,outer_0,claritree,4,0.01,0.0001,3,614.0,quantile,0,0.9669919936823324,3.004707269352737,3407.67275258735,0.2625763416290283,2.790346475709168,0.9693556331499162,3.554706354647416,0.9591945466726745,3.0,full
