dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
real_estate,outer_2,m5,4,20,3,0.1,,,0.4989866217505338,94.61639833943907,0.0033402442932128906,90.62466058353255,0.5084607481403708,106.50765514893344,0.4064782280446355,2
real_estate,outer_2,m5,4,20,3,0.08,,,0.5503973141973056,85.55657968712205,0.005120277404785156,74.70200052032229,0.5948236913468885,86.65961817793774,0.5170828794792035,3
real_estate,outer_2,m5,4,20,3,0.05,,,0.32188857232158297,127.00136177181703,0.005175113677978516,74.70200052032229,0.5948236913468885,86.65961817793774,0.5170828794792035,3
real_estate,outer_2,m5,4,20,3,0.03,,,0.34669281410424274,122.97885790168284,0.009910106658935547,54.02930197498456,0.706950376417656,81.2943819810848,0.5469810543105091,6
real_estate,outer_2,m5,4,20,3,0.01,,,0.36199378704502166,121.34862043429833,0.015217304229736328,41.806095802762194,0.7732478453243913,66.94892678763395,0.6269221625249124,9
real_estate,outer_2,m5,4,20,3,0.008,,,0.36317278002736925,121.17817516635093,0.01617288589477539,40.28124899500586,0.781518464538399,67.23072836160475,0.6253518024480795,10
real_estate,outer_2,m5,4,20,3,0.005,,,0.36608326340480346,120.65141753907903,0.02091813087463379,36.46457997095916,0.8022197021992729,69.74546440760606,0.6113382501645781,13
real_estate,outer_2,m5,4,20,3,0.003,,,0.3630656846786819,121.24474018382159,0.02080821990966797,36.46457997095916,0.8022197021992729,69.74546440760606,0.6113382501645781,13
real_estate,outer_2,m5,4,20,3,0.001,,,0.36202099317868947,121.23079285138408,0.024479150772094727,35.902781762558796,0.8052668404646753,69.58560624137915,0.6122290715984727,15
real_estate,outer_2,m5,4,20,3,0.0005,,,0.36202099317868947,121.23079285138408,0.025644540786743164,35.78024399820834,0.8059314732547519,69.58560624137915,0.6122290715984727,16
real_estate,outer_2,m5,4,20,3,0.0001,,,0.36202099317868947,121.23079285138408,0.026003122329711914,35.78024399820834,0.8059314732547519,69.58560624137915,0.6122290715984727,16
