dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
california_housing,outer_3,streed,5,0.1,3,20,20,0.4434093719821777,7326309030.418838,67.87025260925293,7309182485.339776,0.4448180995512915,7415346622.419045,0.46843720467725725,3
california_housing,outer_3,streed,5,0.08,3,20,20,0.4434093719821777,7326309030.418838,163.04511165618896,7309182485.339776,0.4448180995512915,7415346622.419045,0.46843720467725725,3
california_housing,outer_3,streed,5,0.05,3,20,20,0.49536381659661477,6641910578.722066,599.5873835086823,6585408573.771643,0.49979362882909306,6540494377.561534,0.5311502413632119,4
california_housing,outer_3,streed,5,0.03,3,20,20,0.5055622178144153,6508263746.734265,599.4652230739594,6186441142.753267,0.5300979066350158,6253349524.989454,0.551733975107267,5
california_housing,outer_3,streed,5,0.01,3,20,20,0.5723552699845813,5627667405.366089,599.518239736557,5717215400.350557,0.565738778911648,5878490628.230724,0.578605415264931,7
california_housing,outer_3,streed,5,0.008,3,20,20,0.5997777808129152,5266581542.327994,599.5369138717651,5026371678.986985,0.6182130372721377,5345765320.802703,0.6167933743684837,13
california_housing,outer_3,streed,5,0.005,3,20,20,0.6138978851842075,5082377131.350012,599.5497300624847,5026371678.986985,0.6182130372721377,5345765320.802703,0.6167933743684837,13
california_housing,outer_3,streed,5,0.003,3,20,20,0.6273795222416277,4904683204.514248,599.5651249885559,5086215764.315674,0.613667473785382,5324230093.996244,0.6183371087267053,15
california_housing,outer_3,streed,5,0.001,3,20,20,0.6470758132481297,4644442742.387984,599.5840282440186,5047680267.392458,0.6165945057016704,5275228794.786557,0.6218497250491302,16
california_housing,outer_3,streed,5,0.0005,3,20,20,0.6477040344376087,4636273551.059802,599.5854187011719,5047680267.392458,0.6165945057016704,5275228794.786557,0.6218497250491302,16
california_housing,outer_3,streed,5,0.0001,3,20,20,0.6491734434362378,4617021429.675466,599.5907423496246,5047680267.392458,0.6165945057016704,5275228794.786557,0.6218497250491302,16
