dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
seoul_bike,outer_4,claritree,5,0.1,3,20,20,quantile,1,0.3921871958854542,248003.87104802477,2574945933.01102,3.0971946716308594,244921.8791611115,0.40022862658704617,254478.01755150303,0.42910173842995225,3
seoul_bike,outer_4,claritree,5,0.08,3,20,20,quantile,1,0.47730903119808815,213190.12886790046,2391374250.877915,3.98785662651062,210560.1151214981,0.48437465095007937,218857.43424897885,0.509013273733415,4
seoul_bike,outer_4,claritree,5,0.05,3,20,20,quantile,1,0.5065995262716579,200984.41751520647,2029149790.161155,4.030759811401367,187457.9461976442,0.5409478718960257,198716.52274711212,0.5541975748116987,5
seoul_bike,outer_4,claritree,5,0.03,3,20,20,quantile,1,0.562015247697058,178868.76743716517,1714633769.2755542,4.404635906219482,171163.4884369385,0.5808501841909968,178618.35622036835,0.5992859814303221,6
seoul_bike,outer_4,claritree,5,0.01,3,20,20,quantile,1,0.6044931810601287,161302.95341566493,1373537039.7626257,4.70014500617981,163326.8833813585,0.6000406762498474,171086.485163276,0.6161830483527864,8
seoul_bike,outer_4,claritree,5,0.008,3,20,20,quantile,1,0.6173442336787655,156234.50175220773,1308247312.182246,4.779566764831543,147476.68706479584,0.6388550690113708,158674.13808990794,0.644029018839238,12
seoul_bike,outer_4,claritree,5,0.005,3,20,20,quantile,1,0.6311266805344137,150546.45976845722,1198377507.2587671,4.863382339477539,142416.2451998179,0.6512472169804695,155203.94589351595,0.6518140790628906,14
seoul_bike,outer_4,claritree,5,0.003,3,20,20,quantile,1,0.6392066941915381,147304.81189355132,1112283206.2182827,4.651160478591919,135439.76305464274,0.6683314166123455,143788.20096696116,0.6774242633758762,19
seoul_bike,outer_4,claritree,5,0.001,3,20,20,quantile,1,0.6579577461984073,139600.86417197777,992003751.0956911,4.620176315307617,130935.71957225983,0.6793610410566504,148653.5439253528,0.6665093094493522,26
seoul_bike,outer_4,claritree,5,0.0005,3,20,20,quantile,1,0.6595336126911217,139033.92539708177,950558838.6425636,4.63031268119812,129717.90203433341,0.6823432658370181,144204.16867540448,0.676491077696797,29
seoul_bike,outer_4,claritree,5,0.0001,3,20,20,quantile,1,0.6608377002150352,138481.0521694727,915629514.2456477,4.64377498626709,129388.98436158865,0.6831487283991935,144664.80615906473,0.6754576794443038,31
