dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
airfoil,outer_0,pilot,4,20,3,14.0,,,0.4500235847643813,25.566128689105312,0.0175421237945556,23.334670093955488,0.4983212207294498,27.190575258128085,0.474259344121293,3.0,14.0,10,86.0,172.0,
airfoil,outer_0,pilot,4,20,3,12.0,,,0.4500235847643813,25.566128689105312,0.0176475048065185,23.334670093955488,0.4983212207294498,27.190575258128085,0.474259344121293,3.0,12.0,11,101.0,202.0,
airfoil,outer_0,pilot,4,20,3,10.0,,,0.4500235847643813,25.566128689105312,0.0150277614593505,23.667165757037704,0.4911728009019482,27.265999519932016,0.4728009858301012,3.0,10.0,12,121.0,242.0,
airfoil,outer_0,pilot,4,20,3,8.0,,,0.4500235847643813,25.566128689105312,0.0150713920593261,23.667165757037704,0.4911728009019482,27.265999519932016,0.4728009858301012,3.0,8.0,13,151.0,302.0,
airfoil,outer_0,pilot,4,20,3,6.0,,,0.4500235847643813,25.566128689105312,0.0149972438812255,23.667165757037704,0.4911728009019482,27.265999519932016,0.4728009858301012,3.0,6.0,14,201.0,402.0,
airfoil,outer_0,pilot,4,20,3,4.0,,,0.4500235847643813,25.566128689105312,0.0135941505432128,25.15147252250868,0.4592612631272021,27.5779388459786,0.4667695141045787,1.0,4.0,15,301.0,602.0,
airfoil,outer_0,pilot,4,20,3,2.0,,,-0.0017915626310499,46.55962671729407,0.0018324851989746,46.51316949838801,0.0,51.744558966648114,-0.000501758827182,1.0,2.0,16,601.0,1202.0,
airfoil,outer_1,pilot,4,20,3,1202.0,,,0.4994840569737547,23.757752185278694,0.0084035396575927,23.71055774309892,0.50098889739174,20.86305480379771,0.5627200578694193,2.0,1202.0,0,1.0,2.0,
airfoil,outer_1,pilot,4,20,3,601.0,,,0.4994840569737547,23.757752185278694,0.0085268020629882,23.71055774309892,0.50098889739174,20.86305480379771,0.5627200578694193,2.0,601.0,1,2.0,4.0,
airfoil,outer_1,pilot,4,20,3,300.0,,,0.4994840569737547,23.757752185278694,0.0084686279296875,23.71055774309892,0.50098889739174,20.86305480379771,0.5627200578694193,2.0,300.0,2,5.0,10.0,
airfoil,outer_1,pilot,4,20,3,150.0,,,0.4994840569737547,23.757752185278694,0.0084373950958251,23.71055774309892,0.50098889739174,20.86305480379771,0.5627200578694193,2.0,150.0,3,9.0,18.0,
airfoil,outer_1,pilot,4,20,3,75.0,,,0.438210443510284,26.66237622040656,0.0081839561462402,23.71055774309892,0.50098889739174,20.86305480379771,0.5627200578694193,2.0,75.0,4,17.0,34.0,
airfoil,outer_1,pilot,4,20,3,64.0,,,0.438210443510284,26.66237622040656,0.0081770420074462,23.71055774309892,0.50098889739174,20.86305480379771,0.5627200578694193,2.0,64.0,5,19.0,38.0,
airfoil,outer_1,pilot,4,20,3,32.0,,,0.438210443510284,26.66237622040656,0.013279914855957,23.833568648500563,0.4984000165985338,22.096786752914493,0.5368616090282536,3.0,32.0,6,38.0,76.0,
airfoil,outer_1,pilot,4,20,3,24.0,,,0.438210443510284,26.66237622040656,0.0160248279571533,23.833568648500563,0.4984000165985338,22.096786752914493,0.5368616090282536,3.0,24.0,7,51.0,102.0,
airfoil,outer_1,pilot,4,20,3,20.0,,,0.438210443510284,26.66237622040656,0.0147528648376464,23.833568648500563,0.4984000165985338,22.096786752914493,0.5368616090282536,3.0,20.0,8,61.0,122.0,
airfoil,outer_1,pilot,4,20,3,16.0,,,0.438210443510284,26.66237622040656,0.0141267776489257,23.833568648500563,0.4984000165985338,22.096786752914493,0.5368616090282536,3.0,16.0,9,76.0,152.0,
airfoil,outer_1,pilot,4,20,3,14.0,,,0.438210443510284,26.66237622040656,0.012862205505371,23.833568648500563,0.4984000165985338,22.096786752914493,0.5368616090282536,3.0,14.0,10,86.0,172.0,
airfoil,outer_1,pilot,4,20,3,12.0,,,0.438210443510284,26.66237622040656,0.0141804218292236,23.833568648500563,0.4984000165985338,22.096786752914493,0.5368616090282536,3.0,12.0,11,101.0,202.0,
