dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
yacht,outer_4,guide,4,247.0,3,10.0,,,0.9789214666666668,5.014926,0.025177,0.3167638,0.9987,0.597025,0.9970847,10.0,full
yacht,outer_4,guide,4,247.0,3,12.0,,,0.9736407,6.185784333333333,0.026493,0.3150878,0.9987,0.7120215,0.9965232,12.0,full
yacht,outer_4,guide,4,247.0,3,14.0,,,0.9692259,7.110517000000001,0.025652,1.748708,0.9926,2.224811,0.9891363,14.0,full
yacht,outer_4,guide,4,247.0,3,16.0,,,0.9691844,7.119194333333334,0.025833,1.869243,0.992,2.221055,0.9891546,15.0,full
yacht,mean,guide,4,,3,2.0,,,0.9821545133333334,4.035116533333333,0.0218562,2.974539,0.9870599999999999,3.5974492,0.9847218999999999,2.0,full
yacht,mean,guide,4,,3,4.0,,,0.9924583533333333,1.7425142533333333,0.022544,0.741824,0.9968,1.0753676799999998,0.9955558200000001,4.0,full
yacht,mean,guide,4,,3,6.0,,,0.9822642266666668,3.7134011666666664,0.0223454,0.34846752,0.99848,0.8271753399999999,0.9964831399999999,6.0,full
yacht,mean,guide,4,,3,8.0,,,0.9777273400000001,4.621734253333333,0.0245136,0.28296998,0.99878,0.82439582,0.9964988800000001,8.0,full
yacht,mean,guide,4,,3,10.0,,,0.97093158,6.388537106666666,0.0241068,0.265387,0.99886,0.8051587999999998,0.99658074,10.0,full
yacht,mean,guide,4,,3,12.0,,,0.96444284,7.975155153333333,0.025828800000000002,0.26297202,0.99886,0.82989552,0.99645914,12.0,full
yacht,mean,guide,4,,3,14.0,,,0.9619520133333334,8.564270673333333,0.024169200000000002,1.34106422,0.9941800000000001,2.5109765,0.98852048,14.0,full
yacht,mean,guide,4,,3,16.0,,,0.9619037666666668,8.573006806666665,0.0242942,1.46181144,0.9936399999999999,2.53130028,0.98842772,15.0,full
yacht,std,guide,4,,3,2.0,,,0.002457215686345373,0.7323553920956609,0.0031701953725283235,0.3868931939075694,0.0011949895397031782,1.7883970129223823,0.004398499638513107,0.0,full
yacht,std,guide,4,,3,4.0,,,0.002527130793959372,0.6237136825700503,0.0033627837426751066,0.14218787531006288,0.0004795831523312683,0.7162331943172502,0.0019841910963917034,0.0,full
yacht,std,guide,4,,3,6.0,,,0.019369837256406324,3.62422393674015,0.0045177190373019,0.06883341692656988,0.0002280350850198662,0.39714591012168055,0.0011449802107459852,0.0,full
yacht,std,guide,4,,3,8.0,,,0.019193275679625775,3.731387519012118,0.0035446956568935505,0.06349564041559862,0.0002167948338867782,0.40377865061630863,0.0011053013874052747,0.0,full
yacht,std,guide,4,,3,10.0,,,0.022997927224964878,4.897648401499172,0.002146744558628252,0.05660779286542623,0.00020736441353324901,0.3917688199986824,0.0010653211689439156,0.0,full
yacht,std,guide,4,,3,12.0,,,0.014602623617224853,3.325273276397335,0.0007561886008133148,0.05630171999314939,0.00020736441353324901,0.37631114463084536,0.0010061499505540734,0.0,full
yacht,std,guide,4,,3,14.0,,,0.010930229914085942,2.5035636401955843,0.0021489739877439194,0.38128469489187733,0.0015896540504147382,2.0285656967217007,0.010159560239843048,0.0,full
yacht,std,guide,4,,3,16.0,,,0.010917035087320132,2.4991267152841194,0.003195748848079274,0.38797707633372874,0.0016349311912126467,2.0031301282457146,0.010042633768190512,0.0,full
yacht,best_by_mean_val_r2,guide,4,,3,4.0,,,0.9924583533333333,1.7425142533333333,0.022544,0.741824,0.9968,1.0753676799999998,0.9955558200000001,4.0,full
