dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
airfoil,outer_3,cart,5,0.1,3,20,20,quantile,1,0.6104964860090454,18.51008607974542,0.0012030601501464844,15.098703394176427,0.6833105684352168,19.44591850148226,0.5869708222726228,26
airfoil,outer_3,cart,5,0.08,3,20,20,quantile,1,0.6109939961250723,18.48690972958755,0.0011622905731201172,15.098703394176427,0.6833105684352168,19.44591850148226,0.5869708222726228,26
airfoil,outer_3,cart,5,0.05,3,20,20,quantile,1,0.6122013161650405,18.42464815337588,0.0012547969818115234,14.978557597409084,0.6858305797957833,19.58106299673144,0.5841003680051684,28
airfoil,outer_3,cart,5,0.03,3,20,20,quantile,1,0.6118633889754453,18.440430796104867,0.0012640953063964844,14.946211129611635,0.6865090343777743,19.49067739083579,0.5860201483682624,29
airfoil,outer_3,cart,5,0.01,3,20,20,quantile,1,0.6128569749616749,18.39423292395608,0.0012278556823730469,14.871962012950004,0.6880663807230789,19.39553160769127,0.5880410343744138,32
airfoil,outer_3,cart,5,0.008,3,20,20,quantile,1,0.6133121096710549,18.373030618608336,0.0011873245239257812,14.871962012950004,0.6880663807230789,19.39553160769127,0.5880410343744138,32
airfoil,outer_3,cart,5,0.005,3,20,20,quantile,1,0.6133121096710549,18.373030618608336,0.0011627674102783203,14.871962012950004,0.6880663807230789,19.39553160769127,0.5880410343744138,32
airfoil,outer_3,cart,5,0.003,3,20,20,quantile,1,0.6138255336823207,18.34911292471382,0.001161813735961914,14.871962012950004,0.6880663807230789,19.39553160769127,0.5880410343744138,32
airfoil,outer_3,cart,5,0.001,3,20,20,quantile,1,0.6138255336823207,18.34911292471382,0.001222848892211914,14.871962012950004,0.6880663807230789,19.39553160769127,0.5880410343744138,32
airfoil,outer_3,cart,5,0.0005,3,20,20,quantile,1,0.6138255336823207,18.34911292471382,0.0012545585632324219,14.871962012950004,0.6880663807230789,19.39553160769127,0.5880410343744138,32
airfoil,outer_3,cart,5,0.0001,3,20,20,quantile,1,0.6138255336823207,18.34911292471382,0.0012292861938476562,14.871962012950004,0.6880663807230789,19.39553160769127,0.5880410343744138,32
