dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
walmart,outer_0,pilot,4,20,3,5148.0,,,0.021455549481507408,311730708022.1754,0.013868570327758789,310767293117.3655,0.025176407365240183,311843486500.1136,0.016255017850301146,1
walmart,outer_0,pilot,4,20,3,2574.0,,,0.021455549481507408,311730708022.1754,0.013438224792480469,310767293117.3655,0.025176407365240183,311843486500.1136,0.016255017850301146,1
walmart,outer_0,pilot,4,20,3,1287.0,,,0.02145554948150748,311730708022.17535,0.013298988342285156,310767293117.3655,0.025176407365240183,311843486500.1136,0.016255017850301146,1
walmart,outer_0,pilot,4,20,3,643.0,,,0.021455549481507408,311730708022.1754,0.013362646102905273,310767293117.3655,0.025176407365240183,311843486500.1136,0.016255017850301146,1
walmart,outer_0,pilot,4,20,3,321.0,,,0.02145554948150752,311730708022.17535,0.013004779815673828,310767293117.3655,0.025176407365240183,311843486500.1136,0.016255017850301146,1
walmart,outer_0,pilot,4,20,3,160.0,,,0.021455549481507446,311730708022.17535,0.01313161849975586,310767293117.3655,0.025176407365240183,311843486500.1136,0.016255017850301146,1
walmart,outer_0,pilot,4,20,3,80.0,,,0.02145554948150748,311730708022.17535,0.013227224349975586,310767293117.3655,0.025176407365240183,311843486500.1136,0.016255017850301146,1
walmart,outer_0,pilot,4,20,3,64.0,,,0.021455549481507446,311730708022.17535,0.013051748275756836,310767293117.3655,0.025176407365240183,311843486500.1136,0.016255017850301146,1
walmart,outer_0,pilot,4,20,3,32.0,,,0.021455549481507446,311730708022.17535,0.012966394424438477,310767293117.3655,0.025176407365240183,311843486500.1136,0.016255017850301146,1
walmart,outer_0,pilot,4,20,3,24.0,,,0.021455549481507446,311730708022.17535,0.01427769660949707,310767293117.3655,0.025176407365240183,311843486500.1136,0.016255017850301146,1
walmart,outer_0,pilot,4,20,3,20.0,,,0.02145554948150752,311730708022.17535,0.013209342956542969,310767293117.3655,0.025176407365240183,311843486500.1136,0.016255017850301146,1
walmart,outer_0,pilot,4,20,3,16.0,,,0.021455549481507408,311730708022.1754,0.013000249862670898,310767293117.3655,0.025176407365240183,311843486500.1136,0.016255017850301146,1
walmart,outer_0,pilot,4,20,3,14.0,,,0.021455549481507408,311730708022.1754,0.013182640075683594,310767293117.3655,0.025176407365240183,311843486500.1136,0.016255017850301146,1
walmart,outer_0,pilot,4,20,3,12.0,,,0.021455549481507408,311730708022.1754,0.012988805770874023,310767293117.3655,0.025176407365240183,311843486500.1136,0.016255017850301146,1
walmart,outer_0,pilot,4,20,3,10.0,,,0.021455549481507446,311730708022.17535,0.013016223907470703,310767293117.3655,0.025176407365240183,311843486500.1136,0.016255017850301146,1
walmart,outer_0,pilot,4,20,3,8.0,,,0.021455549481507446,311730708022.17535,0.013572931289672852,310767293117.3655,0.025176407365240183,311843486500.1136,0.016255017850301146,1
walmart,outer_0,pilot,4,20,3,6.0,,,0.02145554948150748,311730708022.17535,0.013070344924926758,310767293117.3655,0.025176407365240183,311843486500.1136,0.016255017850301146,1
walmart,outer_0,pilot,4,20,3,4.0,,,0.021455549481507408,311730708022.1754,0.013472318649291992,310767293117.3655,0.025176407365240183,311843486500.1136,0.016255017850301146,1
walmart,outer_0,pilot,4,20,3,2.0,,,-0.0015268633630303914,319052893523.8879,0.0038900375366210938,318793364733.22473,0.0,317160282428.21814,-0.0005174065927693317,1
