dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
auto_mpg,outer_4,guide,4,20,3,2.0,,,0.8449480333333333,9.641322333333333,0.029706,7.6197,0.8761,8.320824,0.8546702,2
auto_mpg,outer_4,guide,4,20,3,4.0,,,0.7939678999999998,12.665286666666667,0.029641,7.6197,0.8761,8.320824,0.8546702,2
auto_mpg,outer_4,guide,4,20,3,6.0,,,0.7866249333333334,13.083043333333334,0.030583,5.876314,0.9045,6.72227,0.8825903,6
auto_mpg,outer_4,guide,4,20,3,8.0,,,0.2279784,50.813863000000005,0.030505,5.262878,0.9144,6.116306,0.8931739,8
auto_mpg,outer_4,guide,4,20,3,10.0,,,0.22379179999999996,51.06827333333333,0.025823,4.999029,0.9187,12.42229,0.7830348,10
auto_mpg,outer_4,guide,4,20,3,12.0,,,0.2153917,51.59753333333334,0.029768,5.20173,0.9154,5.49264,0.9040667,12
auto_mpg,outer_4,guide,4,20,3,14.0,,,0.2174155666666667,51.46885866666667,0.020825,5.20173,0.9154,5.49264,0.9040667,12
auto_mpg,outer_4,guide,4,20,3,16.0,,,0.2405727,50.12974533333334,0.029712,5.20173,0.9154,5.49264,0.9040667,12
