dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
energe_h,outer_0,guide,5,2.0,3,20,20,quantile,1,0.7923191666666667,21.487373333333334,0.042072,21.40114,0.7935,20.66371,0.7782184,2
energe_h,outer_0,guide,5,4.0,3,20,20,quantile,1,0.9024555,10.072355333333334,0.042612,9.739951,0.906,9.643123,0.8965013,4
energe_h,outer_0,guide,5,6.0,3,20,20,quantile,1,0.9293608333333334,7.2993646666666665,0.036024,6.925974,0.9332,6.974212,0.9251465,6
energe_h,outer_0,guide,5,8.0,3,20,20,quantile,1,0.941742,6.0244843333333336,0.043496,5.362649,0.9483,5.983792,0.9357765,8
energe_h,outer_0,guide,5,10.0,3,20,20,quantile,1,0.9514461666666666,5.020872333333333,0.036452,4.491024,0.9567,5.243304,0.9437241,10
energe_h,outer_0,guide,5,12.0,3,20,20,quantile,1,0.9560459333333333,4.5408170000000005,0.041975,3.921822,0.9622,4.837771,0.9480767,12
energe_h,outer_0,guide,5,14.0,3,20,20,quantile,1,0.9635623333333334,3.7663620000000004,0.042619,3.524711,0.966,4.052357,0.9565064,14
energe_h,outer_0,guide,5,16.0,3,20,20,quantile,1,0.9663384666666666,3.4768256666666666,0.03614,3.155426,0.9696,3.439497,0.9630842,16
energe_h,outer_0,guide,5,20.0,3,20,20,quantile,1,0.9734462666666667,2.739163,0.042924,2.778046,0.9732,2.901155,0.9688622,19
energe_h,outer_0,guide,5,24.0,3,20,20,quantile,1,0.9760128333333333,2.4736363333333333,0.044289,2.328152,0.9775,2.494718,0.9732244,24
energe_h,outer_0,guide,5,28.0,3,20,20,quantile,1,0.9763799333333334,2.4362393333333334,0.038697,2.157247,0.9792,2.307856,0.97523,28
energe_h,outer_0,guide,5,32.0,3,20,20,quantile,1,0.9763799333333334,2.4362393333333334,0.052428,2.134399,0.9794,2.289585,0.9754261,30
