dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
auto_mpg,outer_0,m5,4,20,3,0.1,,,0.6105405175291129,23.86431407941235,0.0053281784057617,18.304104497847582,0.7040403609103216,20.723620639669686,0.629286276369565,3.0
auto_mpg,outer_0,m5,4,20,3,0.08,,,0.6105405175291129,23.86431407941235,0.0050532817840576,18.304104497847582,0.7040403609103216,20.723620639669686,0.629286276369565,3.0
auto_mpg,outer_0,m5,4,20,3,0.05,,,0.6519549974278591,21.56603513671621,0.0053060054779052,18.304104497847582,0.7040403609103216,20.723620639669686,0.629286276369565,3.0
auto_mpg,outer_0,m5,4,20,3,0.03,,,0.7582590493667375,14.815343438840944,0.0080342292785644,13.079697981799994,0.78851395354792,13.924721525038528,0.7509081324726383,5.0
auto_mpg,outer_0,m5,4,20,3,0.01,,,0.7705966216385051,14.266538278455466,0.0146124362945556,8.679324583035795,0.8596637288953684,10.694914797691448,0.8086844110158528,9.0
auto_mpg,outer_0,m5,4,20,3,0.008,,,0.7737423824131636,14.053081195065152,0.0153253078460693,8.679324583035795,0.8596637288953684,10.694914797691448,0.8086844110158528,9.0
auto_mpg,outer_0,m5,4,20,3,0.005,,,0.7974535669442805,12.623557498310175,0.0218207836151123,6.992363678650558,0.8869402526105253,11.7101048913305,0.7905242204608658,13.0
auto_mpg,outer_0,m5,4,20,3,0.003,,,0.7996871504975916,12.50603433176416,0.0233378410339355,6.741336750307335,0.890999114879531,12.120851468442355,0.7831765954624563,14.0
auto_mpg,outer_0,m5,4,20,3,0.001,,,0.7987617295078628,12.5488067983811,0.0263786315917968,6.594822728298105,0.8933681046916536,11.762072948361094,0.789594591788993,16.0
auto_mpg,outer_0,m5,4,20,3,0.0005,,,0.7988924162141359,12.539875174449472,0.026883840560913,6.594822728298105,0.8933681046916536,11.762072948361094,0.789594591788993,16.0
auto_mpg,outer_0,m5,4,20,3,0.0001,,,0.8013069222875894,12.420185110346909,0.0269019603729248,6.594822728298105,0.8933681046916536,11.762072948361094,0.789594591788993,16.0
auto_mpg,outer_1,m5,4,20,3,0.1,,,0.5775055357374205,25.29314387868843,0.0090131759643554,26.11977100292276,0.5724248932562084,23.30191439344121,0.6057168058550912,2.0
auto_mpg,outer_1,m5,4,20,3,0.08,,,0.58729170511083,24.74908223571905,0.0135948657989501,20.673196585325066,0.6615841603007679,16.04156161035869,0.7285665871047555,3.0
auto_mpg,outer_1,m5,4,20,3,0.05,,,0.6680331709016554,19.69422962050742,0.0181906223297119,17.16203843836021,0.7190610738355323,14.40670144956499,0.7562294595749862,4.0
auto_mpg,outer_1,m5,4,20,3,0.03,,,0.7148327712969199,16.856921614311734,0.0268905162811279,12.32020880860353,0.7983207970753267,12.20546333557955,0.7934758068064388,6.0
auto_mpg,outer_1,m5,4,20,3,0.01,,,0.752110882971469,14.7582502850724,0.0448787212371826,8.085227007238442,0.8676465501829658,14.086748880272962,0.7616432602981937,10.0
auto_mpg,outer_1,m5,4,20,3,0.008,,,0.7451810429093871,15.131065017535636,0.0498414039611816,8.085227007238442,0.8676465501829658,14.086748880272962,0.7616432602981937,10.0
auto_mpg,outer_1,m5,4,20,3,0.005,,,0.7502550193164009,14.924798171806088,0.0623500347137451,6.506055235209874,0.8934972568724058,13.700027413281354,0.7681868331856117,14.0
auto_mpg,outer_1,m5,4,20,3,0.003,,,0.7558159390925437,14.626370528431494,0.0617942810058593,6.506055235209874,0.8934972568724058,13.700027413281354,0.7681868331856117,14.0
auto_mpg,outer_1,m5,4,20,3,0.001,,,0.7568726934665712,14.564054302511328,0.0706715583801269,6.279867619866473,0.8971999001216041,13.607301619804195,0.7697558125155712,16.0
