dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
walmart,outer_0,claritree,4,0.1,0.1,3,20,quantile,0,0.0229416788096163,311233206565.5086,1767251081796415.5,2.835610866546631,310615257847.1245,0.0256533158804729,311874665265.9188,0.0161566609637913,1.0
walmart,outer_0,claritree,4,0.1,0.01,3,20,quantile,0,0.023130236451647,311163069758.21045,1763126515555889.8,2.887322187423706,310508413186.1498,0.0259884692205186,311864848269.14825,0.0161876297726036,1.0
walmart,outer_0,claritree,4,0.1,0.001,3,20,quantile,0,0.0231179677486458,311165726033.98663,1762657751151366.0,2.9004101753234863,310507029142.79724,0.0259928107266653,311871644027.68964,0.0161661917960084,1.0
walmart,outer_0,claritree,4,0.1,0.0001,3,20,quantile,0,0.0231163292427015,311166119787.3865,1762610224326982.8,2.8480916023254395,310507014905.26697,0.0259928553873509,311872426724.79987,0.0161637226908705,1.0
walmart,outer_0,claritree,4,0.1,1e-05,3,20,quantile,0,0.0231161611494579,311166160483.53937,1762605465038585.5,2.82392954826355,310507014762.48444,0.0259928558352352,311872506057.8336,0.0161634724259868,1.0
walmart,outer_0,claritree,4,0.08,0.1,3,20,quantile,0,0.0229416788096163,311233206565.5086,1734428116963482.8,2.98071026802063,310615257847.1245,0.0256533158804729,311874665265.9188,0.0161566609637913,1.0
walmart,outer_0,claritree,4,0.08,0.01,3,20,quantile,0,0.023130236451647,311163069758.21045,1730303550722957.0,3.0009725093841557,310508413186.1498,0.0259884692205186,311864848269.14825,0.0161876297726036,1.0
walmart,outer_0,claritree,4,0.08,0.001,3,20,quantile,0,0.0231179677486458,311165726033.98663,1729834786318433.2,3.013530731201172,310507029142.79724,0.0259928107266653,311871644027.68964,0.0161661917960084,1.0
walmart,outer_0,claritree,4,0.08,0.0001,3,20,quantile,0,0.0231163292427015,311166119787.3865,1729787259494050.0,2.980473518371582,310507014905.26697,0.0259928553873509,311872426724.79987,0.0161637226908705,1.0
walmart,outer_0,claritree,4,0.08,1e-05,3,20,quantile,0,0.0231161611494579,311166160483.53937,1729782500205652.8,2.969339370727539,310507014762.48444,0.0259928558352352,311872506057.8336,0.0161634724259868,1.0
