dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
insurance,outer_2,cart,5,0.1,3,20,20,quantile,1,0.8191378886950887,26758255.414883535,0.0013060569763183594,18320338.02096852,0.8747397222701415,20272937.63869393,0.8626342074255648,32
insurance,outer_2,cart,5,0.08,3,20,20,quantile,1,0.8191378886950887,26758255.414883535,0.0013022422790527344,18320338.02096852,0.8747397222701415,20272937.63869393,0.8626342074255648,32
insurance,outer_2,cart,5,0.05,3,20,20,quantile,1,0.8191378886950887,26758255.414883535,0.0012850761413574219,18320338.02096852,0.8747397222701415,20272937.63869393,0.8626342074255648,32
insurance,outer_2,cart,5,0.03,3,20,20,quantile,1,0.8191378886950887,26758255.414883535,0.0013034343719482422,18320338.02096852,0.8747397222701415,20272937.63869393,0.8626342074255648,32
insurance,outer_2,cart,5,0.01,3,20,20,quantile,1,0.8191378886950887,26758255.414883535,0.0012619495391845703,18320338.02096852,0.8747397222701415,20272937.63869393,0.8626342074255648,32
insurance,outer_2,cart,5,0.008,3,20,20,quantile,1,0.8191378886950887,26758255.414883535,0.0012371540069580078,18320338.02096852,0.8747397222701415,20272937.63869393,0.8626342074255648,32
insurance,outer_2,cart,5,0.005,3,20,20,quantile,1,0.8191378886950887,26758255.414883535,0.0012061595916748047,18320338.02096852,0.8747397222701415,20272937.63869393,0.8626342074255648,32
insurance,outer_2,cart,5,0.003,3,20,20,quantile,1,0.8191378886950887,26758255.414883535,0.0012950897216796875,18320338.02096852,0.8747397222701415,20272937.63869393,0.8626342074255648,32
insurance,outer_2,cart,5,0.001,3,20,20,quantile,1,0.8191378886950887,26758255.414883535,0.0012061595916748047,18320338.02096852,0.8747397222701415,20272937.63869393,0.8626342074255648,32
insurance,outer_2,cart,5,0.0005,3,20,20,quantile,1,0.8191378886950887,26758255.414883535,0.001277923583984375,18320338.02096852,0.8747397222701415,20272937.63869393,0.8626342074255648,32
insurance,outer_2,cart,5,0.0001,3,20,20,quantile,1,0.8191378886950887,26758255.414883535,0.0012454986572265625,18320338.02096852,0.8747397222701415,20272937.63869393,0.8626342074255648,32
