dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
real_estate,outer_4,claritree,4,0.1,0.1,3,5,quantile,0,0.5249238822464073,87.32648955422455,35724.33513661662,0.05594897270202637,84.16150502936367,0.5511267383056181,53.330992647702715,0.6923144159658545,1
real_estate,outer_4,claritree,4,0.1,0.01,3,5,quantile,0,0.5274333075046748,86.86774245068649,34181.26851485541,0.059983015060424805,83.62760110698177,0.5539743013926538,51.88852734267088,0.700636514576686,1
real_estate,outer_4,claritree,4,0.1,0.001,3,5,quantile,0,0.5584753022260752,80.69495529389631,34005.78947832363,0.061081886291503906,83.61793424268183,0.5540258593692746,51.77838897229802,0.7012719422544831,1
real_estate,outer_4,claritree,4,0.1,0.0001,3,5,quantile,0,0.5583565019491215,80.71828429372675,33987.9406525834,0.060541629791259766,83.61782927925246,0.5540264191890744,51.768081528263224,0.7013314095882096,1
real_estate,outer_4,claritree,4,0.1,1e-05,3,5,quantile,0,0.5583386646964964,80.72180004979214,33986.15262025622,0.0604710578918457,83.61782822059675,0.5540264248353879,51.767058537352725,0.7013373115889063,1
real_estate,outer_4,claritree,4,0.08,0.1,3,5,quantile,0,0.5381419545056544,84.77526177834342,34479.36814685758,0.06485724449157715,84.16150502936367,0.5511267383056181,53.330992647702715,0.6923144159658545,1
real_estate,outer_4,claritree,4,0.08,0.01,3,5,quantile,0,0.5885072841032419,75.61195327380489,32936.30152509637,0.06452274322509766,83.62760110698177,0.5539743013926538,51.88852734267088,0.700636514576686,1
real_estate,outer_4,claritree,4,0.08,0.001,3,5,quantile,0,0.6141293564051609,70.91909032073472,31854.001803808103,0.06634712219238281,65.37189396426496,0.6513406544162801,34.32805992506027,0.801949136094764,2
real_estate,outer_4,claritree,4,0.08,0.0001,3,5,quantile,0,0.613828042185322,70.94825296321872,31672.021265522468,0.06478023529052734,65.33388504964148,0.651543374002563,34.21449018987534,0.8026043605442659,2
real_estate,outer_4,claritree,4,0.08,1e-05,3,5,quantile,0,0.6137740901470196,70.95512219875718,31652.611933649234,0.06464982032775879,65.33345269658435,0.6515456799466748,34.20546553109475,0.802656427030745,2
real_estate,outer_4,claritree,4,0.05,0.1,3,5,quantile,0,0.5825288728797648,76.60291034711453,31339.204655538073,0.07846331596374512,71.68595849416114,0.6176647506988446,50.79949447241998,0.7069195349758941,2
real_estate,outer_4,claritree,4,0.05,0.01,3,5,quantile,0,0.5885072841032419,75.61195327380489,29239.87354912995,0.07155752182006836,66.81070149367062,0.6436668107932433,36.065420054915585,0.7919256836950795,2
