dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
auction,outer_3,greedy,5,0.1,3,20,20,quantile,1,0.8403003977716885,17141880.714934222,98005830681.65137,0.0013225078582763672,17002572.768974826,0.8416149086083495,13705150.37578235,0.8734263199279275,4
auction,outer_3,greedy,5,0.08,3,20,20,quantile,1,0.8403003977716885,17141880.714934222,83964505840.77594,0.0014982223510742188,17002572.768974826,0.8416149086083495,13705150.37578235,0.8734263199279275,4
auction,outer_3,greedy,5,0.05,3,20,20,quantile,1,0.8403003977716885,17141880.714934222,62902518579.46279,0.0013890266418457031,17002572.768974826,0.8416149086083495,13705150.37578235,0.8734263199279275,4
auction,outer_3,greedy,5,0.03,3,20,20,quantile,1,0.8403003977716885,17141880.714934222,48861193738.58736,0.0019392967224121094,17002572.768974826,0.8416149086083495,13705150.37578235,0.8734263199279275,4
auction,outer_3,greedy,5,0.01,3,20,20,quantile,1,0.8554016171238851,15531603.693941833,32069098617.955032,0.0023992061614990234,12099657.114488337,0.8872873344566535,11342711.571753362,0.8952445827832846,7
auction,outer_3,greedy,5,0.008,3,20,20,quantile,1,0.8729709226505719,13652563.925487623,29172624138.007385,0.0024864673614501953,10113413.933467107,0.9057899053338172,9430375.38396241,0.912905930684393,9
auction,outer_3,greedy,5,0.005,3,20,20,quantile,1,0.8980442899538333,10978518.757242503,23961231615.09652,0.002418041229248047,8214212.834519378,0.9234816478550931,7301353.027542379,0.9325684799610487,12
auction,outer_3,greedy,5,0.003,3,20,20,quantile,1,0.8987402093778681,10905701.970292442,19748834162.833893,0.002440929412841797,8214212.834519378,0.9234816478550931,7301353.027542379,0.9325684799610487,12
auction,outer_3,greedy,5,0.001,3,20,20,quantile,1,0.9036692209206638,10360830.646059178,15214628900.13709,0.0025148391723632812,7802689.3290416775,0.9273151375810617,6628454.2519903565,0.9387830250045028,14
auction,outer_3,greedy,5,0.0005,3,20,20,quantile,1,0.903870236338889,10339505.337694399,13931531436.681879,0.0025796890258789062,7662017.708008282,0.9286255444151522,6849696.090446499,0.9367397498187896,16
auction,outer_3,greedy,5,0.0001,3,20,20,quantile,1,0.9051723708936218,10197443.560233153,12696786645.019339,0.0027484893798828125,7540184.628713103,0.9297604634454006,5870175.83192387,0.9457860922832574,21
