dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
synch,outer_1,claritree,5,0.1,3,20,20,quantile,1,0.8640587240701008,0.004284877604038418,6.015746504566895,0.027706146240234375,0.00398783516592482,0.8744739616612995,0.00380301728650942,0.8885585432664883,3
synch,outer_1,claritree,5,0.08,3,20,20,quantile,1,0.8640587240701008,0.004284877604038418,5.167514533420827,0.029024839401245117,0.00398783516592482,0.8744739616612995,0.00380301728650942,0.8885585432664883,3
synch,outer_1,claritree,5,0.05,3,20,20,quantile,1,0.8960707684185801,0.0032192260365095557,3.8824655806158335,0.032805442810058594,0.0023708442175181966,0.9253723712839925,0.0029736314854296336,0.9128623933158412,4
synch,outer_1,claritree,5,0.03,3,20,20,quantile,1,0.9232373909984428,0.002434723385221013,2.751489619087743,0.03489184379577637,0.0023708442175181966,0.9253723712839925,0.0029736314854296336,0.9128623933158412,4
synch,outer_1,claritree,5,0.01,3,20,20,quantile,1,0.9623743994847294,0.0011892970499407269,1.349708383823158,0.05591869354248047,0.0011269132869147795,0.9645278817774681,0.0011690273731129774,0.965743486393501,6
synch,outer_1,claritree,5,0.008,3,20,20,quantile,1,0.9683764773750388,0.0010007191680941492,1.1665049288859832,0.062235355377197266,0.0008422960804860925,0.9734868454456005,0.0009494493725289504,0.9721778753032017,7
synch,outer_1,claritree,5,0.005,3,20,20,quantile,1,0.9746933323368495,0.0007987213782950655,0.8694237992645827,0.06044721603393555,0.0006830018393270254,0.9785009882551441,0.0007730291346971995,0.9773475936662985,8
synch,outer_1,claritree,5,0.003,3,20,20,quantile,1,0.9808350602518368,0.000607126783112178,0.6209403989090814,0.0789496898651123,0.0005376090154906042,0.9830775528371032,0.000595037977419467,0.9825633453598492,9
synch,outer_1,claritree,5,0.001,3,20,20,quantile,1,0.9894874299239338,0.0003335720237658841,0.3048875782084324,0.07890987396240234,0.000272143785303626,0.9914336651826632,0.00026827886597464827,0.992138508614966,13
synch,outer_1,claritree,5,0.0005,3,20,20,quantile,1,0.9925413615777589,0.00023951953566771512,0.202349980973295,0.08083844184875488,0.00015291367537493303,0.995186699780964,0.00019348425424595245,0.9943302473999647,19
synch,outer_1,claritree,5,0.0001,3,20,20,quantile,1,0.9945636829255724,0.00017532073138868534,0.0780879576994929,0.08108830451965332,8.97022898829731e-05,0.9971764196336064,0.00015058844447936147,0.9955872418251833,27
