dataset,outer,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves
energe_c,outer_3,cart,5,0.1,3,20,20,quantile,1,0.9507258949803599,4.422062288367527,0.0009870529174804688,3.946822722506293,0.9560197740076397,4.234242283976303,0.9543043754114552,16
energe_c,outer_3,cart,5,0.08,3,20,20,quantile,1,0.9532739442122735,4.191246787719504,0.0009639263153076172,3.56842873834836,0.960236292992016,3.857829497371953,0.958366593922685,20
energe_c,outer_3,cart,5,0.05,3,20,20,quantile,1,0.9528189438517253,4.229309568329286,0.0009539127349853516,3.363519931501713,0.9625196323428186,4.001127903384624,0.9568201282917332,23
energe_c,outer_3,cart,5,0.03,3,20,20,quantile,1,0.953496041903669,4.1673559204461155,0.0010080337524414062,3.332159760238607,0.9628690849319722,3.9785012803284223,0.9570643131077026,24
energe_c,outer_3,cart,5,0.01,3,20,20,quantile,1,0.9538046960844732,4.1381639915414,0.000946044921875,3.221850054455767,0.9640982877947751,3.7205620542399287,0.9598479738553656,30
energe_c,outer_3,cart,5,0.008,3,20,20,quantile,1,0.9538261316321438,4.136174696419449,0.0009572505950927734,3.221850054455767,0.9640982877947751,3.7205620542399287,0.9598479738553656,30
energe_c,outer_3,cart,5,0.005,3,20,20,quantile,1,0.9538210843508823,4.136623368316406,0.000986337661743164,3.221850054455767,0.9640982877947751,3.7205620542399287,0.9598479738553656,30
energe_c,outer_3,cart,5,0.003,3,20,20,quantile,1,0.9538285418675795,4.1359604414871365,0.0009911060333251953,3.221850054455767,0.9640982877947751,3.7205620542399287,0.9598479738553656,30
energe_c,outer_3,cart,5,0.001,3,20,20,quantile,1,0.9538472840354046,4.1342813144904085,0.0009503364562988281,3.218032309908083,0.9641408296771431,3.7098439418509406,0.9599636429189613,32
energe_c,outer_3,cart,5,0.0005,3,20,20,quantile,1,0.9538472840354046,4.1342813144904085,0.0009999275207519531,3.218032309908083,0.9641408296771431,3.7098439418509406,0.9599636429189613,32
energe_c,outer_3,cart,5,0.0001,3,20,20,quantile,1,0.9538472840354046,4.1342813144904085,0.0009129047393798828,3.218032309908083,0.9641408296771431,3.7098439418509406,0.9599636429189613,32
